==24557== NVPROF is profiling process 24557, command: python3 /home/clara/GMGGPU-Evaluation/untitled/harder_solver.py 5 9 9
==24557== Profiling application: python3 /home/clara/GMGGPU-Evaluation/untitled/harder_solver.py 5 9 9
==24557== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
16.3421s  1.9200us                    -               -         -         -         -  2.8203KB  1.4009GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3422s  1.2160us                    -               -         -         -         -  2.8203KB  2.2119GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3422s  1.7920us                    -               -         -         -         -  2.8203KB  1.5009GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3423s  2.0160us                    -               -         -         -         -  10.695KB  5.0594GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3423s  2.6240us                    -               -         -         -         -  10.695KB  3.8871GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3423s  2.1120us                    -               -         -         -         -  10.695KB  4.8295GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3424s  2.1120us                    -               -         -         -         -  10.695KB  4.8295GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3424s  2.6240us                    -               -         -         -         -  10.695KB  3.8871GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3425s  2.1440us                    -               -         -         -         -  10.695KB  4.7574GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3425s  2.5920us                    -               -         -         -         -  10.695KB  3.9351GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3426s  2.1440us                    -               -         -         -         -  10.695KB  4.7574GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3426s  2.5920us                    -               -         -         -         -  10.695KB  3.9351GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3427s  2.1120us                    -               -         -         -         -  41.633KB  18.799GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3427s  5.0240us                    -               -         -         -         -  41.633KB  7.9029GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3427s  2.1440us                    -               -         -         -         -  41.633KB  18.519GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3428s  2.1440us                    -               -         -         -         -  41.633KB  18.519GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3428s  5.0240us                    -               -         -         -         -  41.633KB  7.9029GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3429s  2.1440us                    -               -         -         -         -  41.633KB  18.519GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3429s  5.0240us                    -               -         -         -         -  41.633KB  7.9029GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3430s  2.1120us                    -               -         -         -         -  41.633KB  18.799GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3430s  4.9920us                    -               -         -         -         -  41.633KB  7.9536GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3431s  2.1440us                    -               -         -         -         -  164.26KB  73.064GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3431s  14.592us                    -               -         -         -         -  164.26KB  10.735GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3431s  2.1440us                    -               -         -         -         -  164.26KB  73.064GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3434s  2.1440us                    -               -         -         -         -  164.26KB  73.064GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3434s  14.528us                    -               -         -         -         -  164.26KB  10.783GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3441s  2.2080us                    -               -         -         -         -  164.26KB  70.946GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3441s  14.560us                    -               -         -         -         -  164.26KB  10.759GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3442s  2.1440us                    -               -         -         -         -  164.26KB  73.064GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3442s  14.560us                    -               -         -         -         -  164.26KB  10.759GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3443s  5.3440us                    -               -         -         -         -  652.51KB  116.44GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3443s  52.480us                    -               -         -         -         -  652.51KB  11.857GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3444s  3.1040us                    -               -         -         -         -  652.51KB  200.48GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3445s  5.5680us                    -               -         -         -         -  652.51KB  111.76GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3445s  52.448us                    -               -         -         -         -  652.51KB  11.865GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3452s  5.6000us                    -               -         -         -         -  652.51KB  111.12GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3452s  52.513us                    -               -         -         -         -  652.51KB  11.850GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3454s  4.9280us                    -               -         -         -         -  652.51KB  126.27GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3454s  52.513us                    -               -         -         -         -  652.51KB  11.850GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3462s  23.744us                    -               -         -         -         -  2.5400MB  104.47GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3463s  205.92us                    -               -         -         -         -  2.5400MB  12.046GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3473s  20.928us                    -               -         -         -         -  2.5400MB  118.53GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3474s  205.44us                    -               -         -         -         -  2.5400MB  12.074GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3487s  20.928us                    -               -         -         -         -  2.5400MB  118.53GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3488s  205.41us                    -               -         -         -         -  2.5400MB  12.076GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3495s  2.1760us                    -               -         -         -         -  10.695KB  4.6874GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3495s  2.6240us                    -               -         -         -         -  10.695KB  3.8871GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3495s  2.1440us                    -               -         -         -         -  10.695KB  4.7574GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3496s  2.1120us                    -               -         -         -         -  10.695KB  4.8295GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3496s  2.5920us                    -               -         -         -         -  10.695KB  3.9351GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3497s  2.1440us                    -               -         -         -         -  10.695KB  4.7574GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3539s  2.1440us                    -               -         -         -         -  10.695KB  4.7574GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3539s  2.6250us                    -               -         -         -         -  10.695KB  3.8857GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3539s  1.2160us                    -               -         -         -         -  10.695KB  8.3880GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.3541s  2.1120us                    -               -         -         -         -  10.695KB  4.8295GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3541s  2.5920us                    -               -         -         -         -  10.695KB  3.9351GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3541s  1.2160us                    -               -         -         -         -  10.695KB  8.3880GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.3548s  1.4720us                    -               -         -         -         -  10.695KB  6.9292GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.3550s  2.1120us                    -               -         -         -         -  10.695KB  4.8295GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3550s  2.6240us                    -               -         -         -         -  10.695KB  3.8871GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3551s  2.1120us                    -               -         -         -         -  10.695KB  4.8295GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3551s  2.6240us                    -               -         -         -         -  10.695KB  3.8871GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3552s  2.1440us                    -               -         -         -         -  41.633KB  18.519GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3552s  5.0240us                    -               -         -         -         -  41.633KB  7.9029GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3553s  2.1440us                    -               -         -         -         -  41.633KB  18.519GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3553s  2.1440us                    -               -         -         -         -  41.633KB  18.519GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3554s  5.0240us                    -               -         -         -         -  41.633KB  7.9029GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3554s  2.1120us                    -               -         -         -         -  41.633KB  18.799GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3603s  2.0800us                    -               -         -         -         -  41.633KB  19.089GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3603s  5.0240us                    -               -         -         -         -  41.633KB  7.9029GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3603s  5.6640us                    -               -         -         -         -  41.633KB  7.0099GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.3605s  2.1120us                    -               -         -         -         -  41.633KB  18.799GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3605s  5.0560us                    -               -         -         -         -  41.633KB  7.8529GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3605s  5.6960us                    -               -         -         -         -  41.633KB  6.9705GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.3611s  1.6320us                    -               -         -         -         -  41.633KB  24.329GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.3612s  2.1440us                    -               -         -         -         -  41.633KB  18.519GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3612s  5.0240us                    -               -         -         -         -  41.633KB  7.9029GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3613s  2.1760us                    -               -         -         -         -  41.633KB  18.246GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3613s  5.0240us                    -               -         -         -         -  41.633KB  7.9029GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3615s  2.1440us                    -               -         -         -         -  164.26KB  73.064GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3615s  14.592us                    -               -         -         -         -  164.26KB  10.735GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3615s  2.1440us                    -               -         -         -         -  164.26KB  73.064GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3616s  2.0800us                    -               -         -         -         -  164.26KB  75.312GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3616s  14.656us                    -               -         -         -         -  164.26KB  10.688GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3616s  2.1440us                    -               -         -         -         -  164.26KB  73.064GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3651s  2.1120us                    -               -         -         -         -  164.26KB  74.171GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3651s  14.560us                    -               -         -         -         -  164.26KB  10.759GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3652s  15.264us                    -               -         -         -         -  164.26KB  10.263GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.3654s  2.1120us                    -               -         -         -         -  164.26KB  74.171GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3654s  14.560us                    -               -         -         -         -  164.26KB  10.759GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3655s  15.233us                    -               -         -         -         -  164.26KB  10.283GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.3661s  3.7760us                    -               -         -         -         -  164.26KB  41.485GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.3663s  2.1440us                    -               -         -         -         -  164.26KB  73.064GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3663s  14.592us                    -               -         -         -         -  164.26KB  10.735GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3669s  2.1440us                    -               -         -         -         -  164.26KB  73.064GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3669s  14.336us                    -               -         -         -         -  164.26KB  10.927GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3670s  5.1840us                    -               -         -         -         -  652.51KB  120.04GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3670s  64.641us                    -               -         -         -         -  652.51KB  9.6267GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3671s  3.1040us                    -               -         -         -         -  652.51KB  200.48GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3672s  5.2480us                    -               -         -         -         -  652.51KB  118.57GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3672s  52.449us                    -               -         -         -         -  652.51KB  11.864GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3673s  3.2640us                    -               -         -         -         -  652.51KB  190.65GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3715s  6.0480us                    -               -         -         -         -  652.51KB  102.89GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3715s  52.480us                    -               -         -         -         -  652.51KB  11.857GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3717s  52.992us                    -               -         -         -         -  652.51KB  11.743GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.3719s  5.0240us                    -               -         -         -         -  652.51KB  123.86GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3719s  52.544us                    -               -         -         -         -  652.51KB  11.843GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3721s  52.992us                    -               -         -         -         -  652.51KB  11.743GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.3728s  12.800us                    -               -         -         -         -  652.51KB  48.616GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.3729s  5.7920us                    -               -         -         -         -  652.51KB  107.44GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3729s  63.520us                    -               -         -         -         -  652.51KB  9.7966GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3736s  5.7920us                    -               -         -         -         -  652.51KB  107.44GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3737s  52.512us                    -               -         -         -         -  652.51KB  11.850GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3745s  22.720us                    -               -         -         -         -  2.5400MB  109.18GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3745s  205.31us                    -               -         -         -         -  2.5400MB  12.082GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3755s  20.992us                    -               -         -         -         -  2.5400MB  118.16GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3755s  205.60us                    -               -         -         -         -  2.5400MB  12.065GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3770s  20.736us                    -               -         -         -         -  2.5400MB  119.62GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3770s  205.70us                    -               -         -         -         -  2.5400MB  12.059GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3780s  20.960us                    -               -         -         -         -  2.5400MB  118.35GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3781s  204.58us                    -               -         -         -         -  2.5400MB  12.125GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3788s  1.5360us                    -               -         -         -         -  2.8203KB  1.7511GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3788s  1.9200us                    -               -         -         -         -  2.8203KB  1.4009GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3789s  1.2160us                    -               -         -         -         -  2.8203KB  2.2119GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3789s  1.2160us                    -               -         -         -         -  2.8203KB  2.2119GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3789s  2.3040us                    -               -         -         -         -  2.8203KB  1.1674GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3790s  1.1840us                    -               -         -         -         -  2.8203KB  2.2717GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3832s  1.1840us                    -               -         -         -         -  2.8203KB  2.2717GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3832s  1.7280us                    -               -         -         -         -  2.8203KB  1.5565GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3832s  1.2170us                    -               -         -         -         -  2.8203KB  2.2101GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.3834s  1.1840us                    -               -         -         -         -  2.8203KB  2.2717GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3834s  1.6960us                    -               -         -         -         -  2.8203KB  1.5859GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3834s  1.2160us                    -               -         -         -         -  2.8203KB  2.2119GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.3842s  2.0160us                    -               -         -         -         -  2.8203KB  1.3342GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.3844s  23.456us                    -               -         -         -         -  2.5400MB  105.75GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3844s  23.296us                    -               -         -         -         -  2.5400MB  106.48GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3844s  52.961us                    -               -         -         -         -  2.5400MB  46.837GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.3845s  51.840us                    -               -         -         -         -  2.5400MB  47.849GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.3845s  72.448us            (868 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [20591]
16.3846s  51.041us                    -               -         -         -         -  2.5400MB  48.598GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.3875s  2.3360us             (72 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20595]
16.3902s  26.880us          (10405 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20597]
16.4568s  527.43us           (5184 1 1)        (32 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [20607]
16.4604s  1.8880us             (72 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20609]
16.4613s  22.784us                    -               -         -         -         -  2.5400MB  108.87GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.4613s  205.25us                    -               -         -         -         -  2.5400MB  12.085GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.4619s  48.000us                    -               -         -         -         -  2.5400MB  51.677GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.5325s  3.3920us             (72 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [20680]
16.5327s  51.072us                    -               -         -         -         -  2.5400MB  48.569GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.5327s  48.577us            (868 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [20689]
16.5328s  72.768us            (868 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [20692]
16.5328s  51.840us                    -               -         -         -         -  2.5400MB  47.849GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.5329s  7.6800us           (2611 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20696]
16.5334s  1.8656ms          (10405 1 1)        (32 1 1)        52        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [20698]
16.5353s  1.7920us             (36 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20700]
16.5353s  11.937us                    -               -         -         -         -  652.51KB  52.130GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.5353s  6.1760us                    -               -         -         -         -  652.51KB  100.76GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.5355s  13.152us                    -               -         -         -         -  652.51KB  47.314GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.5355s  11.520us                    -               -         -         -         -  652.51KB  54.017GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.5355s  17.824us            (218 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [20722]
16.5356s  11.744us                    -               -         -         -         -  652.51KB  52.987GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.5392s  1.4720us             (36 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20726]
16.5419s  7.4560us           (2611 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20728]
16.6084s  139.42us           (1296 1 1)        (32 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [20738]
16.6122s  1.7280us             (36 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20740]
16.6125s  4.5760us                    -               -         -         -         -  652.51KB  135.99GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.6125s  52.544us                    -               -         -         -         -  652.51KB  11.843GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.6127s  11.200us                    -               -         -         -         -  652.51KB  55.561GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.6840s  2.1440us             (36 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [20811]
16.6841s  12.224us                    -               -         -         -         -  652.51KB  50.906GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.6842s  7.9680us            (218 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [20820]
16.6842s  14.528us            (218 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [20823]
16.6842s  11.872us                    -               -         -         -         -  652.51KB  52.416GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.6843s  2.8480us            (658 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20827]
16.6848s  478.69us           (2611 1 1)        (32 1 1)        52        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [20829]
16.6853s  1.8240us             (18 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20831]
16.6853s  3.4560us                    -               -         -         -         -  164.26KB  45.327GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.6853s  2.0160us                    -               -         -         -         -  164.26KB  77.703GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.6855s  2.6880us                    -               -         -         -         -  164.26KB  58.277GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.6855s  2.5920us                    -               -         -         -         -  164.26KB  60.435GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.6855s  3.0400us             (55 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [20853]
16.6856s  2.1760us                    -               -         -         -         -  164.26KB  71.989GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.6890s  1.2800us             (18 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20857]
16.6918s  2.3680us            (658 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20859]
16.6924s  38.688us            (324 1 1)        (32 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [20861]
16.6952s  1.1840us             (18 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20863]
16.6954s  2.1120us                    -               -         -         -         -  164.26KB  74.171GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.6954s  14.624us                    -               -         -         -         -  164.26KB  10.712GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.6955s  2.8480us                    -               -         -         -         -  164.26KB  55.003GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.6990s  1.2480us             (18 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [20926]
16.6990s  2.1120us                    -               -         -         -         -  164.26KB  74.171GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.6990s  2.3680us             (55 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [20935]
16.6990s  3.1680us             (55 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [20938]
