==24865== NVPROF is profiling process 24865, command: python3 /home/clara/GMGGPU-Evaluation/untitled/harder_solver.py 6 5 5
==24865== Profiling application: python3 /home/clara/GMGGPU-Evaluation/untitled/harder_solver.py 6 5 5
==24865== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
20.8027s  5.0240us                    -               -         -         -         -  202.51KB  38.441GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
20.8029s  2.1760us                    -               -         -         -         -  202.51KB  88.753GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
20.8029s  17.504us                    -               -         -         -         -  202.51KB  11.033GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
20.8030s  2.1760us                    -               -         -         -         -  202.51KB  88.753GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
20.8030s  17.568us                    -               -         -         -         -  202.51KB  10.993GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
20.8032s  6.7520us                    -               -         -         -         -  805.01KB  113.70GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
20.8032s  64.353us                    -               -         -         -         -  805.01KB  11.930GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
20.8033s  4.6400us                    -               -         -         -         -  805.01KB  165.46GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
20.8039s  8.4160us                    -               -         -         -         -  805.01KB  91.221GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
20.8039s  64.352us                    -               -         -         -         -  805.01KB  11.930GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
20.8041s  4.6720us                    -               -         -         -         -  805.01KB  164.32GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
20.8079s  7.4880us                    -               -         -         -         -  805.01KB  102.53GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
20.8079s  64.353us                    -               -         -         -         -  805.01KB  11.930GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
20.8083s  64.768us                    -               -         -         -         -  805.01KB  11.853GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
20.8093s  7.4880us                    -               -         -         -         -  805.01KB  102.53GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
20.8094s  64.385us                    -               -         -         -         -  805.01KB  11.924GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
20.8097s  65.024us                    -               -         -         -         -  805.01KB  11.807GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
20.8105s  15.648us                    -               -         -         -         -  805.01KB  49.062GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
20.8107s  7.8400us                    -               -         -         -         -  805.01KB  97.923GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
20.8107s  64.352us                    -               -         -         -         -  805.01KB  11.930GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
20.8116s  7.2960us                    -               -         -         -         -  805.01KB  105.22GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
20.8116s  65.312us                    -               -         -         -         -  805.01KB  11.755GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
20.8127s  28.768us                    -               -         -         -         -  3.1348MB  106.41GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
20.8127s  252.67us                    -               -         -         -         -  3.1348MB  12.116GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
20.8139s  26.624us                    -               -         -         -         -  3.1348MB  114.98GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
20.8139s  252.83us                    -               -         -         -         -  3.1348MB  12.108GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
20.8155s  26.496us                    -               -         -         -         -  3.1348MB  115.54GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
20.8155s  252.93us                    -               -         -         -         -  3.1348MB  12.103GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
20.8167s  26.336us                    -               -         -         -         -  3.1348MB  116.24GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
20.8167s  252.61us                    -               -         -         -         -  3.1348MB  12.119GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
20.8178s  1.5360us                    -               -         -         -         -      968B  601.01MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
20.8178s  2.2720us                    -               -         -         -         -      968B  406.32MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
20.8179s  1.2160us                    -               -         -         -         -      968B  759.17MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
20.8179s  1.1840us                    -               -         -         -         -      968B  779.69MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
20.8180s  1.7280us                    -               -         -         -         -      968B  534.23MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
20.8180s  1.2160us                    -               -         -         -         -      968B  759.17MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
20.8221s  1.2160us                    -               -         -         -         -      968B  759.17MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
20.8221s  1.3440us                    -               -         -         -         -      968B  686.87MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
20.8222s  1.2160us                    -               -         -         -         -      968B  759.17MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
20.8223s  1.2160us                    -               -         -         -         -      968B  759.17MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
20.8223s  1.7280us                    -               -         -         -         -      968B  534.23MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
20.8224s  1.2160us                    -               -         -         -         -      968B  759.17MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
20.8229s  1.9840us                    -               -         -         -         -      968B  465.30MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
20.8231s  25.601us                    -               -         -         -         -  3.1348MB  119.58GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
20.8231s  28.640us                    -               -         -         -         -  3.1348MB  106.89GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
20.8232s  63.520us                    -               -         -         -         -  3.1348MB  48.194GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
20.8232s  63.008us                    -               -         -         -         -  3.1348MB  48.586GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
20.8233s  89.025us           (1071 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [23807]
20.8234s  62.656us                    -               -         -         -         -  3.1348MB  48.859GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
20.8262s  2.1120us             (80 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23811]
20.8289s  32.865us          (12841 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23813]
20.8962s  649.44us           (6400 1 1)        (32 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [23823]
20.8999s  1.8880us             (80 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23825]
20.9008s  28.480us                    -               -         -         -         -  3.1348MB  107.49GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
20.9009s  252.51us                    -               -         -         -         -  3.1348MB  12.123GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
20.9018s  59.265us                    -               -         -         -         -  3.1348MB  51.654GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
20.9713s  3.0080us             (80 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [23896]
20.9715s  62.592us                    -               -         -         -         -  3.1348MB  48.909GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
20.9715s  59.712us           (1071 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [23905]
20.9716s  89.025us           (1071 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [23908]
20.9717s  63.392us                    -               -         -         -         -  3.1348MB  48.292GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
20.9717s  9.1840us           (3221 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23912]
20.9723s  2.3020ms          (12841 1 1)        (32 1 1)        52        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [23914]
20.9746s  1.6960us             (40 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23916]
20.9746s  14.752us                    -               -         -         -         -  805.01KB  52.041GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
20.9746s  7.9040us                    -               -         -         -         -  805.01KB  97.130GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
20.9748s  15.520us                    -               -         -         -         -  805.01KB  49.466GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
20.9748s  15.937us                    -               -         -         -         -  805.01KB  48.172GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
20.9748s  23.328us            (269 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [23938]
20.9749s  15.808us                    -               -         -         -         -  805.01KB  48.565GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
20.9786s  1.5040us             (40 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23942]
20.9816s  8.9600us           (3221 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23944]
21.0494s  168.55us           (1600 1 1)        (32 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [23954]
21.0537s  1.7600us             (40 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23956]
21.0539s  5.9520us                    -               -         -         -         -  805.01KB  128.98GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
21.0540s  79.361us                    -               -         -         -         -  805.01KB  9.6737GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.0542s  14.784us                    -               -         -         -         -  805.01KB  51.929GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1240s  2.3040us             (40 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24027]
21.1242s  15.040us                    -               -         -         -         -  805.01KB  51.045GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1242s  12.512us            (269 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24036]
21.1242s  21.440us            (269 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24039]
21.1243s  15.904us                    -               -         -         -         -  805.01KB  48.272GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1244s  3.3280us            (811 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24043]
21.1249s  588.00us           (3221 1 1)        (32 1 1)        52        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [24045]
21.1254s  1.8560us             (20 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24047]
21.1254s  3.8400us                    -               -         -         -         -  202.51KB  50.293GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1255s  2.0480us                    -               -         -         -         -  202.51KB  94.300GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
21.1257s  2.8160us                    -               -         -         -         -  202.51KB  68.582GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1257s  2.8480us                    -               -         -         -         -  202.51KB  67.811GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1258s  3.4240us             (68 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24069]
21.1258s  2.4640us                    -               -         -         -         -  202.51KB  78.379GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1290s  1.2160us             (20 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24073]
21.1315s  2.8480us            (811 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24075]
21.1325s  48.512us            (400 1 1)        (32 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24077]
21.1360s  1.3440us             (20 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24079]
21.1361s  2.0160us                    -               -         -         -         -  202.51KB  95.797GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
21.1362s  17.632us                    -               -         -         -         -  202.51KB  10.953GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.1362s  3.2960us                    -               -         -         -         -  202.51KB  58.594GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1396s  1.2480us             (20 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24142]
21.1396s  2.4640us                    -               -         -         -         -  202.51KB  78.379GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1396s  2.6240us             (68 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24151]
21.1396s  3.7760us             (68 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24154]
21.1397s  2.4640us                    -               -         -         -         -  202.51KB  78.379GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1397s  1.1840us            (206 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24158]
21.1400s  154.91us            (811 1 1)        (32 1 1)        52        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [24160]
21.1401s  1.8880us             (10 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24162]
21.1401s  1.5360us                    -               -         -         -         -  51.258KB  31.825GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1401s  2.1120us                    -               -         -         -         -  51.258KB  23.145GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
21.1402s  1.4720us                    -               -         -         -         -  51.258KB  33.209GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1402s  1.4720us                    -               -         -         -         -  51.258KB  33.209GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1403s  1.6960us             (18 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24184]
21.1403s  1.1840us                    -               -         -         -         -  51.258KB  41.287GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1428s  1.0560us             (10 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24188]
21.1454s  1.2160us            (206 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24190]
21.1460s  14.848us            (100 1 1)        (32 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24192]
21.1486s     992ns             (10 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24194]
21.1488s  2.0800us                    -               -         -         -         -  51.258KB  23.502GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
21.1488s  5.8240us                    -               -         -         -         -  51.258KB  8.3934GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.1488s  1.1520us                    -               -         -         -         -  51.258KB  42.433GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1522s  1.1840us             (10 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24257]
21.1523s  1.1840us                    -               -         -         -         -  51.258KB  41.287GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1523s  1.6320us             (18 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24266]
21.1523s  1.6000us             (18 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24269]
21.1523s  1.1840us                    -               -         -         -         -  51.258KB  41.287GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1524s     928ns             (53 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24273]
21.1527s  42.528us            (206 1 1)        (32 1 1)        52        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [24275]
21.1527s  1.1520us              (5 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24277]
21.1528s  1.0240us                    -               -         -         -         -  13.133KB  12.231GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1528s  2.0480us                    -               -         -         -         -  13.133KB  6.1154GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
21.1529s  1.2480us                    -               -         -         -         -  13.133KB  10.036GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1529s  1.1200us                    -               -         -         -         -  13.133KB  11.183GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1529s  1.5360us              (5 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24299]
21.1529s     992ns                    -               -         -         -         -  13.133KB  12.625GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1556s     992ns              (5 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24303]
21.1583s     896ns             (53 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24305]
21.1589s  5.6640us             (25 1 1)        (32 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24307]
21.1616s     960ns              (5 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24309]
21.1618s  2.0800us                    -               -         -         -         -  13.133KB  6.0214GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
21.1618s  2.7840us                    -               -         -         -         -  13.133KB  4.4987GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.1619s  1.0240us                    -               -         -         -         -  13.133KB  12.231GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1653s  1.1840us              (5 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24372]
21.1653s  1.0240us                    -               -         -         -         -  13.133KB  12.231GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1654s  1.5360us              (5 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24381]
21.1654s  1.3120us              (5 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24384]
21.1654s  1.0240us                    -               -         -         -         -  13.133KB  12.231GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1655s     832ns             (14 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24388]
21.1657s  14.592us             (53 1 1)        (32 1 1)        52        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [24390]
21.1658s  1.1520us              (3 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24392]
21.1658s  1.0240us                    -               -         -         -         -  3.4453KB  3.2087GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1658s  1.2160us                    -               -         -         -         -  3.4453KB  2.7021GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
21.1659s  1.3120us                    -               -         -         -         -  3.4453KB  2.5043GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1660s  1.1520us                    -               -         -         -         -  3.4453KB  2.8522GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1660s  1.3760us              (2 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24414]
21.1660s     960ns                    -               -         -         -         -  3.4453KB  3.4226GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1688s     992ns              (3 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24418]
21.1715s     864ns             (14 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24420]
21.1721s  3.5840us              (7 1 1)        (32 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24422]
21.1748s     992ns              (3 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24424]
21.1749s  1.2160us                    -               -         -         -         -  3.4453KB  2.7021GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
21.1749s  2.2080us                    -               -         -         -         -  3.4453KB  1.4881GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.1749s     960ns                    -               -         -         -         -  3.4453KB  3.4226GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1785s  1.1520us              (3 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24487]
21.1785s     992ns                    -               -         -         -         -  3.4453KB  3.3122GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1785s  1.3760us              (2 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24496]
21.1786s  1.3120us              (2 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24499]
21.1786s     960ns                    -               -         -         -         -  3.4453KB  3.4226GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1786s     864ns              (4 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24503]
21.1789s  8.9920us             (14 1 1)        (32 1 1)        52        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [24505]
21.1790s  1.3760us              (2 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24507]
21.1790s  1.0240us                    -               -         -         -         -      968B  901.52MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1790s  1.1840us                    -               -         -         -         -      968B  779.69MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
21.1791s  1.2160us                    -               -         -         -         -      968B  759.17MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
21.1791s  1.1200us                    -               -         -         -         -      968B  824.25MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.1791s  1.1840us                    -               -         -         -         -      976B  786.14MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.1791s  29.889us            (121 1 1)       (128 1 1)        32  1.0000KB        0B         -           -           -           -  GeForce GTX 165         2        15  void nrm2_kernel<double, double, double, int=0, int=0, int=128>(cublasNrm2Params<double, double>) [24532]
21.1792s  17.664us              (1 1 1)       (128 1 1)        32  1.0000KB        0B         -           -           -           -  GeForce GTX 165         2        15  void nrm2_kernel<double, double, double, int=0, int=0, int=128>(cublasNrm2Params<double, double>) [24535]
21.1792s  1.0560us                    -               -         -         -         -        8B  7.2248MB/s      Device    Pageable  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.1792s  1.3120us                    -               -         -         -         -      968B  703.63MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
21.5473s  2.3040us             (14 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24542]
21.5473s  1.9520us                    -               -         -         -         -  3.4453KB  1.6833GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.5473s  2.0480us                    -               -         -         -         -      968B  450.76MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.5474s  2.5280us                    -               -         -         -         -  6.8906KB  2.5995GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.5474s  2.3680us                    -               -         -         -         -      576B  231.97MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
21.5475s  1.2160us                    -               -         -         -         -  3.4453KB  2.7021GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.5475s  1.2160us                    -               -         -         -         -      968B  759.17MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.5476s  1.3120us                    -               -         -         -         -  6.8906KB  5.0087GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.5476s  1.2160us                    -               -         -         -         -      576B  451.74MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
21.6156s  8.9920us             (14 1 1)        (32 1 1)        52        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [24560]
