==19457== NVPROF is profiling process 19457, command: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 5 9 9
==19457== Profiling application: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 5 9 9
==19457== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
18.8740s  2.1450us                    -               -         -         -         -  6.1250KB  2.7232GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8740s  1.7600us                    -               -         -         -         -  6.1250KB  3.3189GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8741s  2.1120us                    -               -         -         -         -  23.633KB  10.671GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8741s  3.5840us                    -               -         -         -         -  23.633KB  6.2885GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8741s  2.1120us                    -               -         -         -         -  23.633KB  10.671GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8742s  2.1440us                    -               -         -         -         -  23.633KB  10.512GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8742s  3.6160us                    -               -         -         -         -  23.633KB  6.2329GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8743s  2.1120us                    -               -         -         -         -  23.633KB  10.671GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8743s  3.5840us                    -               -         -         -         -  23.633KB  6.2885GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8744s  2.1440us                    -               -         -         -         -  23.633KB  10.512GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8744s  3.8400us                    -               -         -         -         -  23.633KB  5.8693GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8745s  2.1440us                    -               -         -         -         -  92.820KB  41.287GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8745s  8.9920us                    -               -         -         -         -  92.820KB  9.8443GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8745s  2.1440us                    -               -         -         -         -  92.820KB  41.287GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8746s  2.1120us                    -               -         -         -         -  92.820KB  41.913GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8746s  8.9920us                    -               -         -         -         -  92.820KB  9.8443GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8747s  2.1440us                    -               -         -         -         -  92.820KB  41.287GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8747s  9.0560us                    -               -         -         -         -  92.820KB  9.7748GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8748s  2.1120us                    -               -         -         -         -  92.820KB  41.913GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8748s  9.0240us                    -               -         -         -         -  92.820KB  9.8094GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8750s  2.1120us                    -               -         -         -         -  367.88KB  166.12GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8750s  30.496us                    -               -         -         -         -  367.88KB  11.504GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8750s  2.1440us                    -               -         -         -         -  367.88KB  163.64GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8751s  2.1120us                    -               -         -         -         -  367.88KB  166.12GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8751s  30.369us                    -               -         -         -         -  367.88KB  11.553GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8758s  2.5600us                    -               -         -         -         -  367.88KB  137.05GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8758s  30.656us                    -               -         -         -         -  367.88KB  11.444GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8760s  2.1440us                    -               -         -         -         -  367.88KB  163.64GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8760s  30.336us                    -               -         -         -         -  367.88KB  11.565GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8767s  12.800us                    -               -         -         -         -  1.4304MB  109.13GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8767s  116.19us                    -               -         -         -         -  1.4304MB  12.022GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8769s  10.976us                    -               -         -         -         -  1.4304MB  127.27GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8775s  13.984us                    -               -         -         -         -  1.4304MB  99.893GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8776s  117.12us                    -               -         -         -         -  1.4304MB  11.927GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8784s  11.360us                    -               -         -         -         -  1.4304MB  122.97GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8784s  116.42us                    -               -         -         -         -  1.4304MB  11.999GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8792s  11.264us                    -               -         -         -         -  1.4304MB  124.01GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8792s  116.13us                    -               -         -         -         -  1.4304MB  12.029GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8808s  49.248us                    -               -         -         -         -  5.7085MB  113.20GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8809s  468.35us                    -               -         -         -         -  5.7085MB  11.903GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8830s  48.992us                    -               -         -         -         -  5.7085MB  113.79GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8830s  457.47us                    -               -         -         -         -  5.7085MB  12.186GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8857s  49.344us                    -               -         -         -         -  5.7085MB  112.98GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8857s  457.60us                    -               -         -         -         -  5.7085MB  12.182GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8872s  2.1760us                    -               -         -         -         -  23.633KB  10.358GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8872s  3.7440us                    -               -         -         -         -  23.633KB  6.0198GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8872s  2.0800us                    -               -         -         -         -  23.633KB  10.836GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8873s  2.1120us                    -               -         -         -         -  23.633KB  10.671GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8873s  3.7760us                    -               -         -         -         -  23.633KB  5.9688GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8874s  2.0800us                    -               -         -         -         -  23.633KB  10.836GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8917s  2.1120us                    -               -         -         -         -  23.633KB  10.671GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8917s  3.6160us                    -               -         -         -         -  23.633KB  6.2329GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8918s  2.5920us                    -               -         -         -         -  23.633KB  8.6952GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
18.8919s  2.0800us                    -               -         -         -         -  23.633KB  10.836GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8919s  3.6160us                    -               -         -         -         -  23.633KB  6.2329GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8920s  2.5920us                    -               -         -         -         -  23.633KB  8.6952GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
18.8926s  1.4400us                    -               -         -         -         -  23.633KB  15.651GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
18.8928s  2.1120us                    -               -         -         -         -  23.633KB  10.671GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8928s  3.6480us                    -               -         -         -         -  23.633KB  6.1782GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8929s  2.1120us                    -               -         -         -         -  23.633KB  10.671GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8929s  3.6160us                    -               -         -         -         -  23.633KB  6.2329GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8930s  2.1120us                    -               -         -         -         -  92.820KB  41.913GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8930s  8.9600us                    -               -         -         -         -  92.820KB  9.8795GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8931s  2.1440us                    -               -         -         -         -  92.820KB  41.287GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8932s  2.1120us                    -               -         -         -         -  92.820KB  41.913GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8932s  8.9920us                    -               -         -         -         -  92.820KB  9.8443GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8932s  2.1120us                    -               -         -         -         -  92.820KB  41.913GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8969s  2.1440us                    -               -         -         -         -  92.820KB  41.287GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8969s  8.9920us                    -               -         -         -         -  92.820KB  9.8443GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8970s  9.7600us                    -               -         -         -         -  92.820KB  9.0697GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
18.8971s  2.1760us                    -               -         -         -         -  92.820KB  40.680GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8971s  8.9600us                    -               -         -         -         -  92.820KB  9.8795GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8972s  9.8240us                    -               -         -         -         -  92.820KB  9.0106GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
18.8978s  2.6880us                    -               -         -         -         -  92.820KB  32.932GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
18.8980s  2.1440us                    -               -         -         -         -  92.820KB  41.287GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8980s  9.0240us                    -               -         -         -         -  92.820KB  9.8094GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8981s  2.1120us                    -               -         -         -         -  92.820KB  41.913GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8981s  8.9920us                    -               -         -         -         -  92.820KB  9.8443GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8982s  2.1120us                    -               -         -         -         -  367.88KB  166.12GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8982s  30.528us                    -               -         -         -         -  367.88KB  11.492GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8983s  2.1440us                    -               -         -         -         -  367.88KB  163.64GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8984s  2.1120us                    -               -         -         -         -  367.88KB  166.12GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.8984s  30.432us                    -               -         -         -         -  367.88KB  11.529GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.8985s  2.1440us                    -               -         -         -         -  367.88KB  163.64GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.9029s  2.4320us                    -               -         -         -         -  367.88KB  144.26GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.9029s  30.400us                    -               -         -         -         -  367.88KB  11.541GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.9030s  30.944us                    -               -         -         -         -  367.88KB  11.338GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
18.9034s  2.7520us                    -               -         -         -         -  367.88KB  127.49GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.9034s  30.464us                    -               -         -         -         -  367.88KB  11.517GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.9036s  30.945us                    -               -         -         -         -  367.88KB  11.338GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
18.9042s  7.5520us                    -               -         -         -         -  367.88KB  46.457GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
18.9044s  3.1040us                    -               -         -         -         -  367.88KB  113.03GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.9044s  30.400us                    -               -         -         -         -  367.88KB  11.541GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.9046s  2.2400us                    -               -         -         -         -  367.88KB  156.63GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.9046s  30.336us                    -               -         -         -         -  367.88KB  11.565GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.9053s  13.248us                    -               -         -         -         -  1.4304MB  105.44GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.9054s  116.06us                    -               -         -         -         -  1.4304MB  12.036GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.9055s  10.720us                    -               -         -         -         -  1.4304MB  130.31GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.9062s  14.272us                    -               -         -         -         -  1.4304MB  97.877GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.9062s  116.80us                    -               -         -         -         -  1.4304MB  11.960GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.9064s  10.848us                    -               -         -         -         -  1.4304MB  128.77GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.9108s  13.984us                    -               -         -         -         -  1.4304MB  99.893GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.9108s  116.90us                    -               -         -         -         -  1.4304MB  11.950GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.9113s  115.84us                    -               -         -         -         -  1.4304MB  12.059GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
18.9121s  11.232us                    -               -         -         -         -  1.4304MB  124.37GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.9121s  116.74us                    -               -         -         -         -  1.4304MB  11.966GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.9126s  115.97us                    -               -         -         -         -  1.4304MB  12.046GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
18.9134s  27.328us                    -               -         -         -         -  1.4304MB  51.116GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
18.9141s  13.728us                    -               -         -         -         -  1.4304MB  101.76GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.9141s  116.77us                    -               -         -         -         -  1.4304MB  11.963GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.9150s  11.104us                    -               -         -         -         -  1.4304MB  125.80GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.9150s  116.32us                    -               -         -         -         -  1.4304MB  12.009GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.9166s  49.569us                    -               -         -         -         -  5.7085MB  112.46GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.9166s  457.63us                    -               -         -         -         -  5.7085MB  12.182GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.9186s  49.632us                    -               -         -         -         -  5.7085MB  112.32GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.9187s  457.44us                    -               -         -         -         -  5.7085MB  12.187GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.9213s  49.312us                    -               -         -         -         -  5.7085MB  113.05GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.9213s  457.47us                    -               -         -         -         -  5.7085MB  12.186GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.9234s  49.056us                    -               -         -         -         -  5.7085MB  113.64GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.9234s  457.67us                    -               -         -         -         -  5.7085MB  12.181GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.9249s  2.1440us                    -               -         -         -         -  6.1250KB  2.7245GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.9249s  2.4320us                    -               -         -         -         -  6.1250KB  2.4018GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.9250s  2.1120us                    -               -         -         -         -  6.1250KB  2.7657GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.9251s  2.1120us                    -               -         -         -         -  6.1250KB  2.7657GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.9251s  1.7920us                    -               -         -         -         -  6.1250KB  3.2596GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.9251s  2.1440us                    -               -         -         -         -  6.1250KB  2.7245GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.9291s  2.1120us                    -               -         -         -         -  6.1250KB  2.7657GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.9291s  1.7920us                    -               -         -         -         -  6.1250KB  3.2596GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.9291s  1.2160us                    -               -         -         -         -  6.1250KB  4.8037GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
18.9293s  2.1120us                    -               -         -         -         -  6.1250KB  2.7657GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.9293s  2.3680us                    -               -         -         -         -  6.1250KB  2.4667GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
18.9293s  1.1840us                    -               -         -         -         -  6.1250KB  4.9335GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
18.9300s  1.8240us                    -               -         -         -         -  6.1250KB  3.2024GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
18.9301s  49.408us                    -               -         -         -         -  5.7085MB  112.83GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.9302s  51.840us                    -               -         -         -         -  5.7085MB  107.54GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
18.9302s  111.52us                    -               -         -         -         -  5.7085MB  49.988GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
18.9304s  111.17us                    -               -         -         -         -  5.7085MB  50.147GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
18.9305s  160.35us           (1949 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [20591]
18.9306s  111.58us                    -               -         -         -         -  5.7085MB  49.960GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
18.9334s  2.3040us            (108 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20595]
18.9363s  58.400us          (23383 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20597]
19.0022s  1.4018ms           (5184 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [20607]
19.0058s  2.0480us            (108 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20609]
19.0073s  51.584us                    -               -         -         -         -  5.7085MB  108.07GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
19.0074s  457.47us                    -               -         -         -         -  5.7085MB  12.186GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.0089s  107.49us                    -               -         -         -         -  5.7085MB  51.864GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.0776s  3.6800us            (108 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [20680]
19.0778s  110.94us                    -               -         -         -         -  5.7085MB  50.248GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.0779s  107.71us           (1949 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [20689]
19.0780s  160.70us           (1949 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [20692]
19.0781s  111.81us                    -               -         -         -         -  5.7085MB  49.859GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.0783s  15.776us           (5860 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20696]
19.0785s  5.9039ms          (23383 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [20698]
19.0844s  1.8880us             (54 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20700]
19.0844s  30.848us                    -               -         -         -         -  1.4304MB  45.283GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.0844s  13.632us                    -               -         -         -         -  1.4304MB  102.47GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
19.0853s  27.008us                    -               -         -         -         -  1.4304MB  51.722GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.0854s  30.561us                    -               -         -         -         -  1.4304MB  45.709GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.0854s  41.600us            (489 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [20722]
19.0854s  31.168us                    -               -         -         -         -  1.4304MB  44.818GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.0888s  1.8560us             (54 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20726]
19.0915s  15.136us           (5860 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20728]
19.1604s  364.64us           (1296 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [20738]
19.1643s  1.7600us             (54 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20740]
19.1653s  13.377us                    -               -         -         -         -  1.4304MB  104.43GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
19.1653s  116.96us                    -               -         -         -         -  1.4304MB  11.943GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.1657s  27.776us                    -               -         -         -         -  1.4304MB  50.292GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.2350s  2.5920us             (54 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [20811]
19.2351s  30.177us                    -               -         -         -         -  1.4304MB  46.290GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.2352s  28.032us            (489 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [20820]
19.2352s  41.024us            (489 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [20823]
19.2353s  30.432us                    -               -         -         -         -  1.4304MB  45.902GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.2354s  4.8320us           (1472 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20827]
19.2359s  1.4916ms           (5860 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [20829]
19.2374s  1.9200us             (27 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20831]
19.2374s  7.4240us                    -               -         -         -         -  367.88KB  47.258GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.2374s  3.0720us                    -               -         -         -         -  367.88KB  114.21GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
19.2376s  6.1440us                    -               -         -         -         -  367.88KB  57.103GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.2377s  4.2240us                    -               -         -         -         -  367.88KB  83.059GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.2377s  8.0320us            (123 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [20853]
19.2377s  3.9360us                    -               -         -         -         -  367.88KB  89.136GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.2414s  1.5360us             (27 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20857]
19.2443s  4.3530us           (1472 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20859]
19.2449s  98.593us            (324 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [20861]
19.2478s  1.4080us             (27 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20863]
19.2480s  2.4000us                    -               -         -         -         -  367.88KB  146.18GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
19.2480s  30.432us                    -               -         -         -         -  367.88KB  11.529GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.2481s  5.1840us                    -               -         -         -         -  367.88KB  67.678GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.2518s  1.5680us             (27 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [20926]
19.2519s  6.8160us                    -               -         -         -         -  367.88KB  51.473GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.2519s  3.7760us            (123 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [20935]
19.2519s  5.8560us            (123 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [20938]
19.2520s  3.9680us                    -               -         -         -         -  367.88KB  88.417GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
