==18754== NVPROF is profiling process 18754, command: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 7 1 1
==18754== Profiling application: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 7 1 1
==18754== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
7.35732s  2.0160us                    -               -         -         -         -      392B  185.44MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.35734s  1.2160us                    -               -         -         -         -      392B  307.43MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35741s  1.1840us                    -               -         -         -         -      392B  315.74MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35741s  1.6960us                    -               -         -         -         -      392B  220.42MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.35749s  1.2160us                    -               -         -         -         -      392B  307.43MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35750s  1.6960us                    -               -         -         -         -      392B  220.42MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.35757s  1.2160us                    -               -         -         -         -      392B  307.43MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35758s  1.6960us                    -               -         -         -         -      392B  220.42MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.35766s  1.1840us                    -               -         -         -         -  1.3203KB  1.0635GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35766s  1.6960us                    -               -         -         -         -  1.3203KB  760.24MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.35768s  1.2160us                    -               -         -         -         -  1.3203KB  1.0355GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35775s  1.2160us                    -               -         -         -         -  1.3203KB  1.0355GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35776s  1.7280us                    -               -         -         -         -  1.3203KB  746.16MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.35783s  1.2160us                    -               -         -         -         -  1.3203KB  1.0355GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35784s  1.6960us                    -               -         -         -         -  1.3203KB  760.24MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.35792s  1.1840us                    -               -         -         -         -  1.3203KB  1.0635GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35793s  1.7280us                    -               -         -         -         -  1.3203KB  746.16MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.35801s  1.9840us                    -               -         -         -         -  4.8828KB  2.3471GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35802s  1.9840us                    -               -         -         -         -  4.8828KB  2.3471GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.35805s  2.1120us                    -               -         -         -         -  4.8828KB  2.2048GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35812s  2.1120us                    -               -         -         -         -  4.8828KB  2.2048GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35813s  1.7280us                    -               -         -         -         -  4.8828KB  2.6948GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.35824s  2.1120us                    -               -         -         -         -  4.8828KB  2.2048GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35825s  1.8240us                    -               -         -         -         -  4.8828KB  2.5530GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.35833s  2.1120us                    -               -         -         -         -  4.8828KB  2.2048GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35834s  1.7600us                    -               -         -         -         -  4.8828KB  2.6458GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.35843s  2.1440us                    -               -         -         -         -  18.758KB  8.3437GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35844s  3.2320us                    -               -         -         -         -  18.758KB  5.5349GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.35846s  2.1120us                    -               -         -         -         -  18.758KB  8.4701GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35854s  2.1120us                    -               -         -         -         -  18.758KB  8.4701GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35855s  3.2320us                    -               -         -         -         -  18.758KB  5.5349GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.35864s  2.1440us                    -               -         -         -         -  18.758KB  8.3437GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35865s  3.2320us                    -               -         -         -         -  18.758KB  5.5349GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.35874s  2.1440us                    -               -         -         -         -  18.758KB  8.3437GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35874s  3.2320us                    -               -         -         -         -  18.758KB  5.5349GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.35883s  2.1440us                    -               -         -         -         -  73.508KB  32.697GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35884s  7.4880us                    -               -         -         -         -  73.508KB  9.3620GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.35886s  2.1120us                    -               -         -         -         -  73.508KB  33.192GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35894s  2.1440us                    -               -         -         -         -  73.508KB  32.697GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35895s  7.4880us                    -               -         -         -         -  73.508KB  9.3620GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.35904s  2.0800us                    -               -         -         -         -  73.508KB  33.703GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35905s  7.5200us                    -               -         -         -         -  73.508KB  9.3221GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.35914s  2.0800us                    -               -         -         -         -  73.508KB  33.703GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35915s  7.5200us                    -               -         -         -         -  73.508KB  9.3221GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.35925s  2.1440us                    -               -         -         -         -  291.01KB  129.44GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35926s  24.416us                    -               -         -         -         -  291.01KB  11.367GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.35931s  2.1120us                    -               -         -         -         -  291.01KB  131.40GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35940s  2.1760us                    -               -         -         -         -  291.01KB  127.54GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35941s  24.416us                    -               -         -         -         -  291.01KB  11.367GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.35953s  2.1760us                    -               -         -         -         -  291.01KB  127.54GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35953s  24.384us                    -               -         -         -         -  291.01KB  11.382GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.35980s  2.2400us                    -               -         -         -         -  291.01KB  123.90GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.35981s  24.384us                    -               -         -         -         -  291.01KB  11.382GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.36075s  10.816us                    -               -         -         -         -  1.1309MB  102.10GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.36076s  91.328us                    -               -         -         -         -  1.1309MB  12.092GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.36151s  9.6000us                    -               -         -         -         -  1.1309MB  115.04GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.36152s  92.225us                    -               -         -         -         -  1.1309MB  11.975GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.36252s  8.1280us                    -               -         -         -         -  1.1309MB  135.87GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.36253s  92.929us                    -               -         -         -         -  1.1309MB  11.884GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.36301s  1.5360us                    -               -         -         -         -      392B  243.39MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.36302s  2.3040us                    -               -         -         -         -      392B  162.26MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.36304s  1.2160us                    -               -         -         -         -      392B  307.43MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.36311s  1.2160us                    -               -         -         -         -      392B  307.43MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.36312s  1.6960us                    -               -         -         -         -      392B  220.42MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.36314s  1.2160us                    -               -         -         -         -      392B  307.43MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.36740s     896ns                    -               -         -         -         -      392B  417.23MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.36741s  1.6000us                    -               -         -         -         -      392B  233.65MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.36744s     928ns                    -               -         -         -         -      392B  402.85MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.36757s     896ns                    -               -         -         -         -      392B  417.23MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.36758s  1.5360us                    -               -         -         -         -      392B  243.39MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.36761s     896ns                    -               -         -         -         -      392B  417.23MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.36830s  1.9520us                    -               -         -         -         -      392B  191.52MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.36845s     928ns                    -               -         -         -         -      392B  402.85MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.36846s  1.5680us                    -               -         -         -         -      392B  238.42MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.36854s     896ns                    -               -         -         -         -      392B  417.23MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.36855s  1.5360us                    -               -         -         -         -      392B  243.39MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.36873s     992ns                    -               -         -         -         -  1.3203KB  1.2693GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.36874s  1.5040us                    -               -         -         -         -  1.3203KB  857.29MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.36875s     928ns                    -               -         -         -         -  1.3203KB  1.3568GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.36883s     928ns                    -               -         -         -         -  1.3203KB  1.3568GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.36884s  1.5040us                    -               -         -         -         -  1.3203KB  857.29MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.36885s     960ns                    -               -         -         -         -  1.3203KB  1.3116GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.37237s  1.2160us                    -               -         -         -         -  1.3203KB  1.0355GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.37238s  1.8880us                    -               -         -         -         -  1.3203KB  682.93MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.37241s  1.2160us                    -               -         -         -         -  1.3203KB  1.0355GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.37255s  1.1840us                    -               -         -         -         -  1.3203KB  1.0635GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.37256s  1.9200us                    -               -         -         -         -  1.3203KB  671.55MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.37259s  1.2160us                    -               -         -         -         -  1.3203KB  1.0355GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.37317s  1.6000us                    -               -         -         -         -  1.3203KB  805.85MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.37332s  1.2160us                    -               -         -         -         -  1.3203KB  1.0355GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.37333s  1.7280us                    -               -         -         -         -  1.3203KB  746.16MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.37341s  1.2160us                    -               -         -         -         -  1.3203KB  1.0355GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.37342s  1.7280us                    -               -         -         -         -  1.3203KB  746.16MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.37354s  2.0160us                    -               -         -         -         -  4.8828KB  2.3098GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.37355s  1.7280us                    -               -         -         -         -  4.8828KB  2.6948GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.37357s  2.1120us                    -               -         -         -         -  4.8828KB  2.2048GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.37365s  2.1120us                    -               -         -         -         -  4.8828KB  2.2048GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.37366s  1.7280us                    -               -         -         -         -  4.8828KB  2.6948GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.37368s  2.1440us                    -               -         -         -         -  4.8828KB  2.1719GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.37754s  2.1120us                    -               -         -         -         -  4.8828KB  2.2048GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.37754s  1.9840us                    -               -         -         -         -  4.8828KB  2.3471GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.37758s  1.2160us                    -               -         -         -         -  4.8828KB  3.8295GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.37772s  2.1440us                    -               -         -         -         -  4.8828KB  2.1719GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.37773s  1.7280us                    -               -         -         -         -  4.8828KB  2.6948GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.37776s  1.1840us                    -               -         -         -         -  4.8828KB  3.9330GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.37832s  1.2480us                    -               -         -         -         -  4.8828KB  3.7313GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.37847s  2.1440us                    -               -         -         -         -  4.8828KB  2.1719GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.37847s  1.7280us                    -               -         -         -         -  4.8828KB  2.6948GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.37857s  2.1440us                    -               -         -         -         -  4.8828KB  2.1719GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.37858s  1.7600us                    -               -         -         -         -  4.8828KB  2.6458GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.37869s  2.1120us                    -               -         -         -         -  18.758KB  8.4701GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.37870s  3.2640us                    -               -         -         -         -  18.758KB  5.4807GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.37872s  2.1120us                    -               -         -         -         -  18.758KB  8.4701GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.37881s  2.1120us                    -               -         -         -         -  18.758KB  8.4701GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.37881s  3.2320us                    -               -         -         -         -  18.758KB  5.5349GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.37884s  2.1440us                    -               -         -         -         -  18.758KB  8.3437GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.38227s  2.1120us                    -               -         -         -         -  18.758KB  8.4701GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.38228s  3.2320us                    -               -         -         -         -  18.758KB  5.5349GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.38232s  2.3360us                    -               -         -         -         -  18.758KB  7.6579GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.38246s  2.0800us                    -               -         -         -         -  18.758KB  8.6004GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.38247s  3.2320us                    -               -         -         -         -  18.758KB  5.5349GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.38250s  2.3680us                    -               -         -         -         -  18.758KB  7.5544GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.38307s  1.2800us                    -               -         -         -         -  18.758KB  13.976GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.38322s  2.1120us                    -               -         -         -         -  18.758KB  8.4701GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.38322s  3.2320us                    -               -         -         -         -  18.758KB  5.5349GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.38332s  2.1120us                    -               -         -         -         -  18.758KB  8.4701GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.38333s  3.2320us                    -               -         -         -         -  18.758KB  5.5349GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.38344s  2.1120us                    -               -         -         -         -  73.508KB  33.192GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.38345s  7.4560us                    -               -         -         -         -  73.508KB  9.4022GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.38348s  2.1120us                    -               -         -         -         -  73.508KB  33.192GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.38356s  2.1760us                    -               -         -         -         -  73.508KB  32.216GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.38357s  7.4880us                    -               -         -         -         -  73.508KB  9.3620GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.38360s  2.1440us                    -               -         -         -         -  73.508KB  32.697GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.38708s  2.1120us                    -               -         -         -         -  73.508KB  33.192GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.38709s  7.5200us                    -               -         -         -         -  73.508KB  9.3221GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.38715s  8.1600us                    -               -         -         -         -  73.508KB  8.5910GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.38730s  2.1440us                    -               -         -         -         -  73.508KB  32.697GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.38731s  7.5200us                    -               -         -         -         -  73.508KB  9.3221GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.38737s  8.1920us                    -               -         -         -         -  73.508KB  8.5574GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.38795s  2.0800us                    -               -         -         -         -  73.508KB  33.703GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.38810s  2.1440us                    -               -         -         -         -  73.508KB  32.697GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.38811s  7.5840us                    -               -         -         -         -  73.508KB  9.2435GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.38822s  2.1760us                    -               -         -         -         -  73.508KB  32.216GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.38823s  7.4880us                    -               -         -         -         -  73.508KB  9.3620GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.38835s  2.1440us                    -               -         -         -         -  291.01KB  129.44GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.38836s  24.417us                    -               -         -         -         -  291.01KB  11.366GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.38841s  2.1440us                    -               -         -         -         -  291.01KB  129.44GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.38849s  2.1440us                    -               -         -         -         -  291.01KB  129.44GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.38850s  24.512us                    -               -         -         -         -  291.01KB  11.322GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.38855s  2.1120us                    -               -         -         -         -  291.01KB  131.40GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.39240s  2.3680us                    -               -         -         -         -  291.01KB  117.20GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.39241s  24.416us                    -               -         -         -         -  291.01KB  11.367GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.39253s  25.120us                    -               -         -         -         -  291.01KB  11.048GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.39270s  2.1440us                    -               -         -         -         -  291.01KB  129.44GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.39270s  24.416us                    -               -         -         -         -  291.01KB  11.367GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.39283s  24.992us                    -               -         -         -         -  291.01KB  11.105GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.39342s  6.2080us                    -               -         -         -         -  291.01KB  44.705GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.39406s  2.3360us                    -               -         -         -         -  291.01KB  118.80GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.39407s  24.416us                    -               -         -         -         -  291.01KB  11.367GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.39419s  2.1760us                    -               -         -         -         -  291.01KB  127.54GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.39420s  24.352us                    -               -         -         -         -  291.01KB  11.396GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.39447s  10.368us                    -               -         -         -         -  1.1309MB  106.52GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.39448s  91.009us                    -               -         -         -         -  1.1309MB  12.135GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.39529s  9.7280us                    -               -         -         -         -  1.1309MB  113.52GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.39531s  92.064us                    -               -         -         -         -  1.1309MB  11.996GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.39631s  8.0320us                    -               -         -         -         -  1.1309MB  137.50GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.39632s  92.992us                    -               -         -         -         -  1.1309MB  11.876GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.39706s  9.7280us                    -               -         -         -         -  1.1309MB  113.52GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.39707s  125.15us                    -               -         -         -         -  1.1309MB  8.8241GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.39747s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.39748s  2.1760us                    -               -         -         -         -      128B  56.098MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.39750s  1.1840us                    -               -         -         -         -      128B  103.10MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.39758s  1.1840us                    -               -         -         -         -      128B  103.10MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.39758s  1.8560us                    -               -         -         -         -      128B  65.771MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.39760s  1.1840us                    -               -         -         -         -      128B  103.10MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.40125s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.40126s  1.8560us                    -               -         -         -         -      128B  65.771MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.40129s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.40142s  1.1840us                    -               -         -         -         -      128B  103.10MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.40143s  1.5360us                    -               -         -         -         -      128B  79.473MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.40146s  1.1840us                    -               -         -         -         -      128B  103.10MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.40202s  1.3440us                    -               -         -         -         -      128B  90.826MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.40212s  7.6160us                    -               -         -         -         -  1.1309MB  145.01GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.40214s  10.880us                    -               -         -         -         -  1.1309MB  101.50GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.40216s  25.728us                    -               -         -         -         -  1.1309MB  42.925GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.40218s  24.768us                    -               -         -         -         -  1.1309MB  44.588GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.40221s  33.248us            (387 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [27023]
7.40224s  25.312us                    -               -         -         -         -  1.1309MB  43.630GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.40528s  2.3360us             (48 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [27027]
7.40801s  12.480us           (4633 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [27029]
7.47389s  287.39us           (1024 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [27039]
7.47785s  1.7280us             (48 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [27041]
7.47835s  10.912us                    -               -         -         -         -  1.1309MB  101.21GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.47836s  92.129us                    -               -         -         -         -  1.1309MB  11.987GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.47870s  23.712us                    -               -         -         -         -  1.1309MB  46.574GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.55007s  2.0800us             (48 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [27112]
7.55022s  24.865us                    -               -         -         -         -  1.1309MB  44.414GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.55029s  22.368us            (387 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [27121]
