==19118== NVPROF is profiling process 19118, command: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 8 1 1
==19118== Profiling application: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 8 1 1
==19118== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
16.2867s  9.4080us                    -               -         -         -         -  1.1309MB  117.39GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.2867s  92.256us                    -               -         -         -         -  1.1309MB  11.971GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.2879s  39.744us                    -               -         -         -         -  4.5117MB  110.86GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.2879s  362.27us                    -               -         -         -         -  4.5117MB  12.162GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.2897s  38.753us                    -               -         -         -         -  4.5117MB  113.69GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.2897s  373.41us                    -               -         -         -         -  4.5117MB  11.799GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.2918s  38.529us                    -               -         -         -         -  4.5117MB  114.35GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.2919s  373.15us                    -               -         -         -         -  4.5117MB  11.807GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.2931s  1.5360us                    -               -         -         -         -      392B  243.39MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.2931s  1.9840us                    -               -         -         -         -      392B  188.43MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.2932s  1.2160us                    -               -         -         -         -      392B  307.43MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.2932s  1.1840us                    -               -         -         -         -      392B  315.74MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.2932s  1.6960us                    -               -         -         -         -      392B  220.42MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.2933s  1.1840us                    -               -         -         -         -      392B  315.74MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.2974s  1.1840us                    -               -         -         -         -      392B  315.74MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.2974s  1.7280us                    -               -         -         -         -      392B  216.34MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.2974s  1.1840us                    -               -         -         -         -      392B  315.74MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.2975s  1.2160us                    -               -         -         -         -      392B  307.43MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.2976s  1.7280us                    -               -         -         -         -      392B  216.34MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.2976s  1.2160us                    -               -         -         -         -      392B  307.43MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.2982s  1.8240us                    -               -         -         -         -      392B  204.96MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.2983s  1.2160us                    -               -         -         -         -      392B  307.43MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.2983s  1.6960us                    -               -         -         -         -      392B  220.42MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.2984s  1.1840us                    -               -         -         -         -      392B  315.74MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.2984s  1.7280us                    -               -         -         -         -      392B  216.34MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.2985s  1.2160us                    -               -         -         -         -  1.3203KB  1.0355GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.2985s  1.7280us                    -               -         -         -         -  1.3203KB  746.16MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.2985s  1.1840us                    -               -         -         -         -  1.3203KB  1.0635GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.2986s  1.2160us                    -               -         -         -         -  1.3203KB  1.0355GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.2986s  1.6960us                    -               -         -         -         -  1.3203KB  760.24MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.2986s  1.2160us                    -               -         -         -         -  1.3203KB  1.0355GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3027s  1.2160us                    -               -         -         -         -  1.3203KB  1.0355GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3027s  1.6960us                    -               -         -         -         -  1.3203KB  760.24MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3027s  1.2160us                    -               -         -         -         -  1.3203KB  1.0355GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.3029s  1.2160us                    -               -         -         -         -  1.3203KB  1.0355GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3029s  1.7280us                    -               -         -         -         -  1.3203KB  746.16MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3029s  1.2160us                    -               -         -         -         -  1.3203KB  1.0355GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.3035s  2.0160us                    -               -         -         -         -  1.3203KB  639.57MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.3036s  1.1840us                    -               -         -         -         -  1.3203KB  1.0635GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3036s  1.7280us                    -               -         -         -         -  1.3203KB  746.16MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3037s  1.1840us                    -               -         -         -         -  1.3203KB  1.0635GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3037s  1.8880us                    -               -         -         -         -  1.3203KB  682.93MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3038s  2.1120us                    -               -         -         -         -  4.8828KB  2.2048GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3038s  1.7600us                    -               -         -         -         -  4.8828KB  2.6458GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3039s  2.1120us                    -               -         -         -         -  4.8828KB  2.2048GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3040s  2.1120us                    -               -         -         -         -  4.8828KB  2.2048GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3040s  1.7600us                    -               -         -         -         -  4.8828KB  2.6458GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3040s  2.1440us                    -               -         -         -         -  4.8828KB  2.1719GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3075s  2.1760us                    -               -         -         -         -  4.8828KB  2.1400GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3075s  1.7280us                    -               -         -         -         -  4.8828KB  2.6948GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3075s  1.2160us                    -               -         -         -         -  4.8828KB  3.8295GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.3076s  2.1760us                    -               -         -         -         -  4.8828KB  2.1400GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3076s  1.7280us                    -               -         -         -         -  4.8828KB  2.6948GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3077s  1.2160us                    -               -         -         -         -  4.8828KB  3.8295GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.3082s  1.5680us                    -               -         -         -         -  4.8828KB  2.9698GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.3084s  2.1440us                    -               -         -         -         -  4.8828KB  2.1719GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3084s  1.7280us                    -               -         -         -         -  4.8828KB  2.6948GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3085s  2.1120us                    -               -         -         -         -  4.8828KB  2.2048GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3085s  1.7280us                    -               -         -         -         -  4.8828KB  2.6948GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3086s  2.1120us                    -               -         -         -         -  18.758KB  8.4701GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3086s  3.2320us                    -               -         -         -         -  18.758KB  5.5349GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3086s  2.1440us                    -               -         -         -         -  18.758KB  8.3437GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3087s  2.1440us                    -               -         -         -         -  18.758KB  8.3437GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3087s  3.3920us                    -               -         -         -         -  18.758KB  5.2738GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3087s  2.1440us                    -               -         -         -         -  18.758KB  8.3437GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3122s  2.1120us                    -               -         -         -         -  18.758KB  8.4701GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3122s  3.2000us                    -               -         -         -         -  18.758KB  5.5903GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3122s  1.8240us                    -               -         -         -         -  18.758KB  9.8075GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.3124s  2.1120us                    -               -         -         -         -  18.758KB  8.4701GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3124s  3.2640us                    -               -         -         -         -  18.758KB  5.4807GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3124s  2.3680us                    -               -         -         -         -  18.758KB  7.5544GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.3130s  1.3120us                    -               -         -         -         -  18.758KB  13.635GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.3131s  2.1440us                    -               -         -         -         -  18.758KB  8.3437GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3131s  3.2320us                    -               -         -         -         -  18.758KB  5.5349GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3132s  2.1120us                    -               -         -         -         -  18.758KB  8.4701GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3132s  3.2320us                    -               -         -         -         -  18.758KB  5.5349GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3133s  2.1120us                    -               -         -         -         -  73.508KB  33.192GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3134s  7.5200us                    -               -         -         -         -  73.508KB  9.3221GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3134s  2.1120us                    -               -         -         -         -  73.508KB  33.192GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3135s  2.1440us                    -               -         -         -         -  73.508KB  32.697GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3135s  7.4880us                    -               -         -         -         -  73.508KB  9.3620GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3135s  2.1120us                    -               -         -         -         -  73.508KB  33.192GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3170s  2.1120us                    -               -         -         -         -  73.508KB  33.192GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3170s  7.4880us                    -               -         -         -         -  73.508KB  9.3620GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3170s  8.2240us                    -               -         -         -         -  73.508KB  8.5241GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.3172s  2.1120us                    -               -         -         -         -  73.508KB  33.192GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3172s  7.4880us                    -               -         -         -         -  73.508KB  9.3620GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3173s  8.2240us                    -               -         -         -         -  73.508KB  8.5241GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.3178s  2.1440us                    -               -         -         -         -  73.508KB  32.697GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.3180s  2.1760us                    -               -         -         -         -  73.508KB  32.216GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3180s  7.5520us                    -               -         -         -         -  73.508KB  9.2826GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3181s  2.1440us                    -               -         -         -         -  73.508KB  32.697GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3181s  7.5200us                    -               -         -         -         -  73.508KB  9.3221GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3182s  2.1440us                    -               -         -         -         -  291.01KB  129.44GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3182s  24.384us                    -               -         -         -         -  291.01KB  11.382GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3183s  2.1120us                    -               -         -         -         -  291.01KB  131.40GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3183s  2.1440us                    -               -         -         -         -  291.01KB  129.44GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3184s  24.416us                    -               -         -         -         -  291.01KB  11.367GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3184s  2.1120us                    -               -         -         -         -  291.01KB  131.40GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3221s  2.1760us                    -               -         -         -         -  291.01KB  127.54GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3221s  24.416us                    -               -         -         -         -  291.01KB  11.367GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3222s  25.184us                    -               -         -         -         -  291.01KB  11.020GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.3224s  2.1120us                    -               -         -         -         -  291.01KB  131.40GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3224s  24.416us                    -               -         -         -         -  291.01KB  11.367GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3225s  25.280us                    -               -         -         -         -  291.01KB  10.978GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.3231s  5.9200us                    -               -         -         -         -  291.01KB  46.880GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.3232s  2.1440us                    -               -         -         -         -  291.01KB  129.44GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3233s  24.384us                    -               -         -         -         -  291.01KB  11.382GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3234s  2.4640us                    -               -         -         -         -  291.01KB  112.63GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3234s  24.448us                    -               -         -         -         -  291.01KB  11.352GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3241s  10.336us                    -               -         -         -         -  1.1309MB  106.85GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3241s  91.201us                    -               -         -         -         -  1.1309MB  12.109GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3243s  9.4400us                    -               -         -         -         -  1.1309MB  116.99GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3250s  10.976us                    -               -         -         -         -  1.1309MB  100.62GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3250s  92.960us                    -               -         -         -         -  1.1309MB  11.880GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3251s  9.5040us                    -               -         -         -         -  1.1309MB  116.20GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3291s  10.976us                    -               -         -         -         -  1.1309MB  100.62GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3291s  92.128us                    -               -         -         -         -  1.1309MB  11.987GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3295s  92.352us                    -               -         -         -         -  1.1309MB  11.958GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.3302s  7.7440us                    -               -         -         -         -  1.1309MB  142.61GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3303s  92.992us                    -               -         -         -         -  1.1309MB  11.876GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3306s  92.833us                    -               -         -         -         -  1.1309MB  11.896GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.3313s  21.344us                    -               -         -         -         -  1.1309MB  51.741GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.3321s  11.617us                    -               -         -         -         -  1.1309MB  95.064GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3321s  92.320us                    -               -         -         -         -  1.1309MB  11.962GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3329s  9.8240us                    -               -         -         -         -  1.1309MB  112.41GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3329s  93.024us                    -               -         -         -         -  1.1309MB  11.872GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3342s  39.648us                    -               -         -         -         -  4.5117MB  111.13GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3342s  362.31us                    -               -         -         -         -  4.5117MB  12.161GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3358s  38.464us                    -               -         -         -         -  4.5117MB  114.55GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3358s  434.15us                    -               -         -         -         -  4.5117MB  10.149GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3379s  38.720us                    -               -         -         -         -  4.5117MB  113.79GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3380s  362.21us                    -               -         -         -         -  4.5117MB  12.164GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3396s  38.624us                    -               -         -         -         -  4.5117MB  114.07GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3396s  362.21us                    -               -         -         -         -  4.5117MB  12.164GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3408s  1.5360us                    -               -         -         -         -      128B  79.473MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3408s  1.8560us                    -               -         -         -         -      128B  65.771MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3408s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3409s  1.1840us                    -               -         -         -         -      128B  103.10MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3409s  1.5360us                    -               -         -         -         -      128B  79.473MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3409s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3447s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3447s  1.5360us                    -               -         -         -         -      128B  79.473MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3447s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.3448s  1.1840us                    -               -         -         -         -      128B  103.10MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3449s  1.5360us                    -               -         -         -         -      128B  79.473MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.3449s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.3455s  1.8240us                    -               -         -         -         -      128B  66.925MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.3456s  38.400us                    -               -         -         -         -  4.5117MB  114.74GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3456s  41.312us                    -               -         -         -         -  4.5117MB  106.65GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.3456s  88.832us                    -               -         -         -         -  4.5117MB  49.599GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.3457s  88.417us                    -               -         -         -         -  4.5117MB  49.832GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.3458s  127.01us           (1541 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [30239]
16.3459s  88.513us                    -               -         -         -         -  4.5117MB  49.778GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.3487s  2.2400us             (96 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [30243]
16.3512s  46.625us          (18481 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [30245]
16.4160s  1.1111ms           (4096 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [30255]
16.4199s  1.8560us             (96 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [30257]
16.4213s  40.640us                    -               -         -         -         -  4.5117MB  108.41GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.4213s  362.31us                    -               -         -         -         -  4.5117MB  12.161GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.4226s  84.736us                    -               -         -         -         -  4.5117MB  51.997GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.4897s  3.4880us             (96 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [30328]
16.4899s  88.480us                    -               -         -         -         -  4.5117MB  49.796GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.4900s  85.792us           (1541 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [30337]
16.4901s  127.78us           (1541 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [30340]
16.4902s  88.608us                    -               -         -         -         -  4.5117MB  49.724GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.4903s  12.672us           (4633 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [30344]
16.4907s  4.6656ms          (18481 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [30346]
16.4953s  2.0800us             (48 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [30348]
16.4953s  24.737us                    -               -         -         -         -  1.1309MB  44.644GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.4953s  11.008us                    -               -         -         -         -  1.1309MB  100.32GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.4962s  21.216us                    -               -         -         -         -  1.1309MB  52.053GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.4962s  25.408us                    -               -         -         -         -  1.1309MB  43.465GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.4963s  33.217us            (387 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [30370]
16.4963s  24.768us                    -               -         -         -         -  1.1309MB  44.588GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.4998s  1.9520us             (48 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [30374]
16.5026s  12.576us           (4633 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [30376]
16.5684s  284.77us           (1024 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [30386]
16.5723s  1.7280us             (48 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [30388]
16.5732s  10.881us                    -               -         -         -         -  1.1309MB  101.49GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.5732s  93.408us                    -               -         -         -         -  1.1309MB  11.823GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.5735s  23.072us                    -               -         -         -         -  1.1309MB  47.866GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.6448s  2.4640us             (48 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [30459]
16.6449s  24.672us                    -               -         -         -         -  1.1309MB  44.762GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.6450s  22.176us            (387 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [30468]
16.6450s  32.992us            (387 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [30471]
16.6451s  25.024us                    -               -         -         -         -  1.1309MB  44.132GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.6452s  4.0960us           (1165 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [30475]
16.6456s  1.1838ms           (4633 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [30477]
16.6468s  1.8880us             (24 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [30479]
16.6468s  5.9200us                    -               -         -         -         -  291.01KB  46.880GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.6468s  2.3040us                    -               -         -         -         -  291.01KB  120.45GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.6470s  3.9680us                    -               -         -         -         -  291.01KB  69.941GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.6470s  3.4880us                    -               -         -         -         -  291.01KB  79.566GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
