==20073== NVPROF is profiling process 20073, command: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 6 7 7
==20073== Profiling application: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 6 7 7
==20073== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
37.7353s  1.2800us             (15 1 1)       (256 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>, thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>(thrust::device_ptr<double>, double) [18849]
37.7353s  1.2480us                    -               -         -         -         -  56.445KB  43.133GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
37.7381s     992ns             (58 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [18856]
37.7549s  24.832us                    -               -         -         -         -  282.23KB  10.839GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
37.7609s  8.5760us                    -               -         -         -         -  84.668KB  9.4153GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
37.7620s  67.296us            (226 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [18862]
37.7623s  1.2160us                    -               -         -         -         -  2.1875KB  1.7156GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
37.7659s  1.2160us                    -               -         -         -         -      672B  527.03MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
37.7665s  1.4720us              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [18868]
37.7665s  1.1840us                    -               -         -         -         -  14.445KB  11.635GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
37.7666s  2.8800us                    -               -         -         -         -  14.445KB  4.7834GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.7667s  2.0160us                    -               -         -         -         -  14.445KB  6.8334GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.7667s  2.8800us                    -               -         -         -         -  14.445KB  4.7834GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.7667s  2.1120us                    -               -         -         -         -  14.445KB  6.5228GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.7669s  2.1120us                    -               -         -         -         -  56.445KB  25.488GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.7669s  6.1440us                    -               -         -         -         -  56.445KB  8.7615GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.7669s  1.6000us                    -               -         -         -         -  56.445KB  33.644GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
37.7700s  2.1440us                    -               -         -         -         -  14.445KB  6.4254GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.7700s  2.8800us                    -               -         -         -         -  14.445KB  4.7834GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.7700s  1.3120us                    -               -         -         -         -  14.445KB  10.500GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
37.7701s     960ns             (58 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [19051]
37.7704s  38.048us             (58 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [19053]
37.7749s  1.6640us              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression [19055]
37.7750s  1.3760us                    -               -         -         -         -  14.445KB  10.012GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
37.7751s  2.0160us                    -               -         -         -         -  14.445KB  6.8334GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.7751s  2.8800us                    -               -         -         -         -  14.445KB  4.7834GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.7752s  2.1440us                    -               -         -         -         -  14.445KB  6.4254GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.7752s  2.8800us                    -               -         -         -         -  14.445KB  4.7834GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.7753s  1.3440us                    -               -         -         -         -  14.445KB  10.250GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
37.7754s  1.1840us                    -               -         -         -         -  3.7813KB  3.0457GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.7754s  1.6640us                    -               -         -         -         -  3.7813KB  2.1671GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.7755s  1.2160us                    -               -         -         -         -  3.7813KB  2.9655GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.7755s  1.6640us                    -               -         -         -         -  3.7813KB  2.1671GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.7755s  1.2160us                    -               -         -         -         -  3.7813KB  2.9655GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
37.7756s  1.2160us              (4 1 1)       (256 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>, thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>(thrust::device_ptr<double>, double) [19284]
37.7756s  1.0240us                    -               -         -         -         -  14.445KB  13.453GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
37.7784s  1.1840us             (16 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [19291]
37.7824s  8.0640us                    -               -         -         -         -  72.227KB  8.5417GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
37.7840s  2.4960us                    -               -         -         -         -  21.668KB  8.2789GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
37.7848s  22.816us             (58 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [19297]
37.7851s  1.2160us                    -               -         -         -         -  1.0938KB  878.38MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
37.7885s  1.1520us                    -               -         -         -         -      336B  278.16MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
37.7891s  1.5040us              (3 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [19303]
37.7892s  1.1200us                    -               -         -         -         -  3.7813KB  3.2197GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
37.7892s  1.6640us                    -               -         -         -         -  3.7813KB  2.1671GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.7893s  1.2160us                    -               -         -         -         -  3.7813KB  2.9655GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.7893s  1.6640us                    -               -         -         -         -  3.7813KB  2.1671GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.7893s  1.2160us                    -               -         -         -         -  3.7813KB  2.9655GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.7895s  2.0800us                    -               -         -         -         -  14.445KB  6.6231GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.7895s  2.8800us                    -               -         -         -         -  14.445KB  4.7834GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.7895s  1.1840us                    -               -         -         -         -  14.445KB  11.635GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
37.7924s  1.2160us                    -               -         -         -         -  3.7813KB  2.9655GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.7924s  1.6640us                    -               -         -         -         -  3.7813KB  2.1671GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.7924s  1.2160us                    -               -         -         -         -  3.7813KB  2.9655GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
37.7925s     832ns             (16 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [19486]
37.7928s  21.152us             (16 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [19488]
37.7974s  1.2800us              (3 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression [19490]
37.7974s  1.1200us                    -               -         -         -         -  3.7813KB  3.2197GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
37.7989s  1.1840us                    -               -         -         -         -  3.7813KB  3.0457GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.7989s  1.6320us                    -               -         -         -         -  3.7813KB  2.2096GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.7989s  1.2160us                    -               -         -         -         -  3.7813KB  2.9655GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.7990s  1.2160us                    -               -         -         -         -  3.7813KB  2.9655GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.7990s  1.6650us                    -               -         -         -         -  3.7813KB  2.1658GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.7990s  1.1840us                    -               -         -         -         -  3.7813KB  3.0457GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.7991s  1.6640us                    -               -         -         -         -  3.7813KB  2.1671GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.7991s  2.0800us                    -               -         -         -         -  14.445KB  6.6231GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.7992s  2.9120us                    -               -         -         -         -  14.445KB  4.7308GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.7992s  2.1440us                    -               -         -         -         -  14.445KB  6.4254GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.7993s  2.1120us                    -               -         -         -         -  14.445KB  6.5228GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.7993s  2.8800us                    -               -         -         -         -  14.445KB  4.7834GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.7994s  2.1440us                    -               -         -         -         -  14.445KB  6.4254GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.7994s  2.8800us                    -               -         -         -         -  14.445KB  4.7834GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.7995s  2.1440us                    -               -         -         -         -  14.445KB  6.4254GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.7995s  2.8800us                    -               -         -         -         -  14.445KB  4.7834GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.7996s  2.1440us                    -               -         -         -         -  56.445KB  25.107GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.7996s  6.3360us                    -               -         -         -         -  56.445KB  8.4960GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.7996s  2.1440us                    -               -         -         -         -  56.445KB  25.107GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.7997s  2.1440us                    -               -         -         -         -  56.445KB  25.107GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.7997s  6.1440us                    -               -         -         -         -  56.445KB  8.7615GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.7998s  2.1120us                    -               -         -         -         -  56.445KB  25.488GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.7998s  6.1440us                    -               -         -         -         -  56.445KB  8.7615GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.7999s  2.1120us                    -               -         -         -         -  56.445KB  25.488GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.7999s  6.1760us                    -               -         -         -         -  56.445KB  8.7161GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8000s  2.1120us                    -               -         -         -         -  223.13KB  100.76GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8000s  19.104us                    -               -         -         -         -  223.13KB  11.139GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8000s  2.1440us                    -               -         -         -         -  223.13KB  99.252GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8001s  2.1120us                    -               -         -         -         -  223.13KB  100.76GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8001s  19.136us                    -               -         -         -         -  223.13KB  11.120GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8002s  2.1120us                    -               -         -         -         -  223.13KB  100.76GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8002s  19.136us                    -               -         -         -         -  223.13KB  11.120GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8004s  2.1440us                    -               -         -         -         -  223.13KB  99.252GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8004s  19.136us                    -               -         -         -         -  223.13KB  11.120GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8012s  8.3520us                    -               -         -         -         -  887.26KB  101.31GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8012s  70.752us                    -               -         -         -         -  887.26KB  11.959GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8013s  6.5600us                    -               -         -         -         -  887.26KB  128.99GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8014s  8.6720us                    -               -         -         -         -  887.26KB  97.573GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8014s  70.720us                    -               -         -         -         -  887.26KB  11.965GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8021s  8.1920us                    -               -         -         -         -  887.26KB  103.29GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8021s  116.67us                    -               -         -         -         -  887.26KB  7.2524GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8023s  7.6480us                    -               -         -         -         -  887.26KB  110.64GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8024s  70.784us                    -               -         -         -         -  887.26KB  11.954GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8034s  31.328us                    -               -         -         -         -  3.4556MB  107.72GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8034s  278.02us                    -               -         -         -         -  3.4556MB  12.138GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8038s  28.576us                    -               -         -         -         -  3.4556MB  118.09GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8047s  32.097us                    -               -         -         -         -  3.4556MB  105.14GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8048s  337.44us                    -               -         -         -         -  3.4556MB  10.001GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8062s  28.960us                    -               -         -         -         -  3.4556MB  116.53GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8062s  278.18us                    -               -         -         -         -  3.4556MB  12.131GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8075s  29.152us                    -               -         -         -         -  3.4556MB  115.76GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8075s  321.57us                    -               -         -         -         -  3.4556MB  10.494GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8108s  121.89us                    -               -         -         -         -  13.802MB  110.58GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8109s  1.1020ms                    -               -         -         -         -  13.802MB  12.231GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8155s  121.83us                    -               -         -         -         -  13.802MB  110.64GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8156s  1.1020ms                    -               -         -         -         -  13.802MB  12.231GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8214s  121.66us                    -               -         -         -         -  13.802MB  110.78GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8215s  1.1019ms                    -               -         -         -         -  13.802MB  12.232GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8247s  2.1760us                    -               -         -         -         -  14.445KB  6.3309GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8247s  2.8800us                    -               -         -         -         -  14.445KB  4.7834GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8247s  2.1120us                    -               -         -         -         -  14.445KB  6.5228GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8249s  2.1440us                    -               -         -         -         -  14.445KB  6.4254GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8249s  2.8800us                    -               -         -         -         -  14.445KB  4.7834GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8249s  2.1120us                    -               -         -         -         -  14.445KB  6.5228GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8292s  2.1440us                    -               -         -         -         -  14.445KB  6.4254GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8293s  2.8800us                    -               -         -         -         -  14.445KB  4.7834GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8293s  1.2800us                    -               -         -         -         -  14.445KB  10.763GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
37.8294s  2.1120us                    -               -         -         -         -  14.445KB  6.5228GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8294s  2.8800us                    -               -         -         -         -  14.445KB  4.7834GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8295s  1.3760us                    -               -         -         -         -  14.445KB  10.012GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
37.8302s  1.4400us                    -               -         -         -         -  14.445KB  9.5668GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
37.8303s  2.1120us                    -               -         -         -         -  14.445KB  6.5228GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8303s  2.8800us                    -               -         -         -         -  14.445KB  4.7834GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8304s  2.1440us                    -               -         -         -         -  14.445KB  6.4254GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8304s  2.9120us                    -               -         -         -         -  14.445KB  4.7308GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8305s  2.1440us                    -               -         -         -         -  56.445KB  25.107GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8306s  6.1440us                    -               -         -         -         -  56.445KB  8.7615GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8306s  2.1120us                    -               -         -         -         -  56.445KB  25.488GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8307s  2.1120us                    -               -         -         -         -  56.445KB  25.488GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8307s  6.1760us                    -               -         -         -         -  56.445KB  8.7161GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8307s  2.1440us                    -               -         -         -         -  56.445KB  25.107GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8349s  2.1120us                    -               -         -         -         -  56.445KB  25.488GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8349s  6.1760us                    -               -         -         -         -  56.445KB  8.7161GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8350s  6.8480us                    -               -         -         -         -  56.445KB  7.8608GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
37.8351s  2.1120us                    -               -         -         -         -  56.445KB  25.488GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8351s  6.1760us                    -               -         -         -         -  56.445KB  8.7161GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8352s  6.8800us                    -               -         -         -         -  56.445KB  7.8242GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
37.8358s  1.7600us                    -               -         -         -         -  56.445KB  30.585GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
37.8360s  2.0800us                    -               -         -         -         -  56.445KB  25.880GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8360s  6.1440us                    -               -         -         -         -  56.445KB  8.7615GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8361s  2.1440us                    -               -         -         -         -  56.445KB  25.107GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8361s  6.1440us                    -               -         -         -         -  56.445KB  8.7615GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8362s  2.1120us                    -               -         -         -         -  223.13KB  100.76GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8363s  19.104us                    -               -         -         -         -  223.13KB  11.139GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8363s  2.1440us                    -               -         -         -         -  223.13KB  99.252GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8364s  1.7280us                    -               -         -         -         -  223.13KB  123.15GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8364s  19.136us                    -               -         -         -         -  223.13KB  11.120GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8364s  2.1120us                    -               -         -         -         -  223.13KB  100.76GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8406s  2.2080us                    -               -         -         -         -  223.13KB  96.375GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8406s  19.105us                    -               -         -         -         -  223.13KB  11.138GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8407s  19.808us                    -               -         -         -         -  223.13KB  10.743GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
37.8409s  2.1120us                    -               -         -         -         -  223.13KB  100.76GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8409s  19.136us                    -               -         -         -         -  223.13KB  11.120GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8410s  19.808us                    -               -         -         -         -  223.13KB  10.743GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
37.8417s  5.1520us                    -               -         -         -         -  223.13KB  41.304GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
37.8418s  2.1440us                    -               -         -         -         -  223.13KB  99.252GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8418s  19.041us                    -               -         -         -         -  223.13KB  11.176GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8419s  2.1120us                    -               -         -         -         -  223.13KB  100.76GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8420s  19.136us                    -               -         -         -         -  223.13KB  11.120GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8421s  8.0640us                    -               -         -         -         -  887.26KB  104.93GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8421s  70.720us                    -               -         -         -         -  887.26KB  11.965GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8422s  6.4000us                    -               -         -         -         -  887.26KB  132.21GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8429s  9.0880us                    -               -         -         -         -  887.26KB  93.107GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8429s  70.752us                    -               -         -         -         -  887.26KB  11.959GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8430s  6.5280us                    -               -         -         -         -  887.26KB  129.62GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8467s  8.5760us                    -               -         -         -         -  887.26KB  98.665GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8467s  70.592us                    -               -         -         -         -  887.26KB  11.987GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8470s  71.200us                    -               -         -         -         -  887.26KB  11.884GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
37.8478s  7.8080us                    -               -         -         -         -  887.26KB  108.37GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8478s  70.720us                    -               -         -         -         -  887.26KB  11.965GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8481s  71.233us                    -               -         -         -         -  887.26KB  11.879GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
37.8487s  17.408us                    -               -         -         -         -  887.26KB  48.607GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
37.8489s  8.6720us                    -               -         -         -         -  887.26KB  97.573GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8489s  70.720us                    -               -         -         -         -  887.26KB  11.965GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8496s  7.8720us                    -               -         -         -         -  887.26KB  107.49GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8497s  70.752us                    -               -         -         -         -  887.26KB  11.959GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8507s  31.168us                    -               -         -         -         -  3.4556MB  108.27GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8508s  277.99us                    -               -         -         -         -  3.4556MB  12.139GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8512s  28.576us                    -               -         -         -         -  3.4556MB  118.09GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8521s  32.224us                    -               -         -         -         -  3.4556MB  104.72GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8521s  277.38us                    -               -         -         -         -  3.4556MB  12.166GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8525s  28.608us                    -               -         -         -         -  3.4556MB  117.96GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8573s  31.744us                    -               -         -         -         -  3.4556MB  106.31GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
37.8574s  278.15us                    -               -         -         -         -  3.4556MB  12.132GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
37.8584s  276.67us                    -               -         -         -         -  3.4556MB  12.197GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
