==19757== NVPROF is profiling process 19757, command: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 6 5 5
==19757== Profiling application: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 6 5 5
==19757== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
22.1518s  1.2480us              (8 1 1)       (256 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>, thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>(thrust::device_ptr<double>, double) [18849]
22.1518s  1.0560us                    -               -         -         -         -  29.070KB  26.253GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.1545s  1.1840us             (31 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [18856]
22.1627s  13.696us                    -               -         -         -         -  145.35KB  10.121GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
22.1657s  3.8080us                    -               -         -         -         -  43.605KB  10.921GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
22.1666s  38.240us            (117 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [18862]
22.1669s  1.2160us                    -               -         -         -         -  1.5625KB  1.2254GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
22.1703s  1.2160us                    -               -         -         -         -      480B  376.45MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
22.1709s  1.0880us              (4 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [18868]
22.1709s  1.0880us                    -               -         -         -         -  7.5078KB  6.5809GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.1710s  1.8880us                    -               -         -         -         -  7.5078KB  3.7924GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.1711s  2.0800us                    -               -         -         -         -  7.5078KB  3.4423GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.1711s  1.8560us                    -               -         -         -         -  7.5078KB  3.8578GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.1711s  2.1120us                    -               -         -         -         -  7.5078KB  3.3902GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.1712s  2.1120us                    -               -         -         -         -  29.070KB  13.127GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.1712s  4.0320us                    -               -         -         -         -  29.070KB  6.8759GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.1713s  1.1200us                    -               -         -         -         -  29.070KB  24.753GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.1741s  2.1120us                    -               -         -         -         -  7.5078KB  3.3902GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.1742s  1.9200us                    -               -         -         -         -  7.5078KB  3.7292GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.1742s  1.2160us                    -               -         -         -         -  7.5078KB  5.8882GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
22.1743s     992ns             (31 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [19051]
22.1745s  24.480us             (31 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [19053]
22.1788s  1.1200us              (4 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression [19055]
22.1789s     992ns                    -               -         -         -         -  7.5078KB  7.2177GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.1790s  2.0480us                    -               -         -         -         -  7.5078KB  3.4961GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.1790s  1.8880us                    -               -         -         -         -  7.5078KB  3.7924GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.1791s  2.1120us                    -               -         -         -         -  7.5078KB  3.3902GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.1791s  2.2720us                    -               -         -         -         -  7.5078KB  3.1514GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.1792s  1.7600us                    -               -         -         -         -  7.5078KB  4.0682GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
22.1793s  1.1840us                    -               -         -         -         -  2.0000KB  1.6109GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.1793s  1.8880us                    -               -         -         -         -  2.0000KB  1.0102GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.1794s  1.2160us                    -               -         -         -         -  2.0000KB  1.5685GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.1794s  1.6000us                    -               -         -         -         -  2.0000KB  1.1921GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.1794s  1.2160us                    -               -         -         -         -  2.0000KB  1.5685GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
22.1795s  1.1840us              (2 1 1)       (256 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>, thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>(thrust::device_ptr<double>, double) [19284]
22.1795s     992ns                    -               -         -         -         -  7.5078KB  7.2177GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.1820s     928ns              (8 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [19291]
22.1840s  3.3600us                    -               -         -         -         -  37.539KB  10.655GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
22.1848s  1.2160us                    -               -         -         -         -  11.262KB  8.8322GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
22.1856s  15.584us             (31 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [19297]
22.1859s  1.2160us                    -               -         -         -         -      800B  627.42MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
22.1900s  1.2160us                    -               -         -         -         -      240B  188.23MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
22.1900s  3.2320us              (2 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [19303]
22.1900s  1.7280us                    -               -         -         -         -  2.0000KB  1.1038GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.1901s     864ns                    -               -         -         -         -  2.0000KB  2.2076GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.1902s  1.2160us                    -               -         -         -         -  2.0000KB  1.5685GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.1902s  1.9200us                    -               -         -         -         -  2.0000KB  0.9934GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.1902s  1.2160us                    -               -         -         -         -  2.0000KB  1.5685GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.1903s  2.0160us                    -               -         -         -         -  7.5078KB  3.5516GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.1903s  2.2080us                    -               -         -         -         -  7.5078KB  3.2428GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.1904s  1.2800us                    -               -         -         -         -  7.5078KB  5.5938GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.1931s  1.2160us                    -               -         -         -         -  2.0000KB  1.5685GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.1931s  1.6000us                    -               -         -         -         -  2.0000KB  1.1921GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.1932s  1.1840us                    -               -         -         -         -  2.0000KB  1.6109GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
22.1932s  1.0880us              (8 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [19486]
22.1936s  20.864us              (8 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [19488]
22.1981s  1.3120us              (2 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression [19490]
22.1982s  1.0560us                    -               -         -         -         -  2.0000KB  1.8062GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.1995s  1.1840us                    -               -         -         -         -  2.0000KB  1.6109GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.1995s  1.6320us                    -               -         -         -         -  2.0000KB  1.1687GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.1996s  1.2160us                    -               -         -         -         -  2.0000KB  1.5685GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.1996s  1.1840us                    -               -         -         -         -  2.0000KB  1.6109GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.1996s  1.8880us                    -               -         -         -         -  2.0000KB  1.0102GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.1997s  1.2160us                    -               -         -         -         -  2.0000KB  1.5685GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.1997s  1.6000us                    -               -         -         -         -  2.0000KB  1.1921GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.1998s  2.0800us                    -               -         -         -         -  7.5078KB  3.4423GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.1998s  1.8880us                    -               -         -         -         -  7.5078KB  3.7924GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.1998s  2.1440us                    -               -         -         -         -  7.5078KB  3.3396GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.1999s  2.1120us                    -               -         -         -         -  7.5078KB  3.3902GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.1999s  1.9200us                    -               -         -         -         -  7.5078KB  3.7292GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2000s  2.1120us                    -               -         -         -         -  7.5078KB  3.3902GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2000s  1.8560us                    -               -         -         -         -  7.5078KB  3.8578GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2001s  2.1440us                    -               -         -         -         -  7.5078KB  3.3396GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2001s  1.8560us                    -               -         -         -         -  7.5078KB  3.8578GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2002s  2.0800us                    -               -         -         -         -  29.070KB  13.329GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2002s  3.3600us                    -               -         -         -         -  29.070KB  8.2511GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2002s  2.1120us                    -               -         -         -         -  29.070KB  13.127GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2003s  2.1440us                    -               -         -         -         -  29.070KB  12.931GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2003s  4.0320us                    -               -         -         -         -  29.070KB  6.8759GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2004s  2.1120us                    -               -         -         -         -  29.070KB  13.127GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2004s  4.0330us                    -               -         -         -         -  29.070KB  6.8742GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2004s  2.0800us                    -               -         -         -         -  29.070KB  13.329GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2005s  4.0320us                    -               -         -         -         -  29.070KB  6.8759GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2005s  2.1440us                    -               -         -         -         -  114.38KB  50.879GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2006s  10.720us                    -               -         -         -         -  114.38KB  10.176GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2006s  2.1120us                    -               -         -         -         -  114.38KB  51.650GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2007s  2.1120us                    -               -         -         -         -  114.38KB  51.650GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2007s  10.688us                    -               -         -         -         -  114.38KB  10.206GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2008s  2.1440us                    -               -         -         -         -  114.38KB  50.879GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2008s  10.688us                    -               -         -         -         -  114.38KB  10.206GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2009s  2.1760us                    -               -         -         -         -  114.38KB  50.130GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2009s  10.656us                    -               -         -         -         -  114.38KB  10.237GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2010s  3.0400us                    -               -         -         -         -  453.76KB  142.35GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2010s  37.152us                    -               -         -         -         -  453.76KB  11.648GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2011s  2.4320us                    -               -         -         -         -  453.76KB  177.93GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2011s  3.4880us                    -               -         -         -         -  453.76KB  124.06GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2011s  37.024us                    -               -         -         -         -  453.76KB  11.688GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2018s  3.6800us                    -               -         -         -         -  453.76KB  117.59GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2018s  37.057us                    -               -         -         -         -  453.76KB  11.678GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2020s  3.8080us                    -               -         -         -         -  453.76KB  113.64GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2020s  37.089us                    -               -         -         -         -  453.76KB  11.668GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2028s  16.864us                    -               -         -         -         -  1.7651MB  102.22GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2028s  143.65us                    -               -         -         -         -  1.7651MB  12.000GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2030s  13.728us                    -               -         -         -         -  1.7651MB  125.57GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2040s  16.800us                    -               -         -         -         -  1.7651MB  102.61GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2040s  317.15us                    -               -         -         -         -  1.7651MB  5.4351GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2061s  16.480us                    -               -         -         -         -  1.7651MB  104.60GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2061s  280.99us                    -               -         -         -         -  1.7651MB  6.1346GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2075s  14.048us                    -               -         -         -         -  1.7651MB  122.71GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2075s  143.68us                    -               -         -         -         -  1.7651MB  11.997GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2092s  61.281us                    -               -         -         -         -  7.0459MB  112.28GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2093s  563.14us                    -               -         -         -         -  7.0459MB  12.219GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2116s  61.440us                    -               -         -         -         -  7.0459MB  111.99GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2117s  563.97us                    -               -         -         -         -  7.0459MB  12.201GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2146s  61.665us                    -               -         -         -         -  7.0459MB  111.58GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2147s  563.97us                    -               -         -         -         -  7.0459MB  12.201GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2163s  2.2080us                    -               -         -         -         -  7.5078KB  3.2428GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2163s  2.5280us                    -               -         -         -         -  7.5078KB  2.8323GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2164s  2.1120us                    -               -         -         -         -  7.5078KB  3.3902GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2165s  2.1120us                    -               -         -         -         -  7.5078KB  3.3902GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2165s  2.1760us                    -               -         -         -         -  7.5078KB  3.2904GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2165s  2.1120us                    -               -         -         -         -  7.5078KB  3.3902GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2208s  2.1120us                    -               -         -         -         -  7.5078KB  3.3902GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2208s  2.2080us                    -               -         -         -         -  7.5078KB  3.2428GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2208s  1.2160us                    -               -         -         -         -  7.5078KB  5.8882GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
22.2209s  2.1120us                    -               -         -         -         -  7.5078KB  3.3902GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2209s  1.8560us                    -               -         -         -         -  7.5078KB  3.8578GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2210s  1.1840us                    -               -         -         -         -  7.5078KB  6.0473GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
22.2216s  1.8560us                    -               -         -         -         -  7.5078KB  3.8578GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.2218s  2.1120us                    -               -         -         -         -  7.5078KB  3.3902GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2218s  2.1120us                    -               -         -         -         -  7.5078KB  3.3902GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2219s  2.1120us                    -               -         -         -         -  7.5078KB  3.3902GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2219s  1.8560us                    -               -         -         -         -  7.5078KB  3.8578GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2220s  2.1760us                    -               -         -         -         -  29.070KB  12.741GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2220s  4.0320us                    -               -         -         -         -  29.070KB  6.8759GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2220s  2.0800us                    -               -         -         -         -  29.070KB  13.329GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2221s  2.1120us                    -               -         -         -         -  29.070KB  13.127GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2221s  4.2240us                    -               -         -         -         -  29.070KB  6.5634GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2221s  2.1120us                    -               -         -         -         -  29.070KB  13.127GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2262s  2.1760us                    -               -         -         -         -  29.070KB  12.741GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2263s  4.0640us                    -               -         -         -         -  29.070KB  6.8218GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2263s  4.7360us                    -               -         -         -         -  29.070KB  5.8538GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
22.2264s  2.1440us                    -               -         -         -         -  29.070KB  12.931GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2265s  4.0320us                    -               -         -         -         -  29.070KB  6.8759GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2265s  4.7040us                    -               -         -         -         -  29.070KB  5.8936GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
22.2271s  1.5360us                    -               -         -         -         -  29.070KB  18.049GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.2272s  2.1440us                    -               -         -         -         -  29.070KB  12.931GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2273s  4.0320us                    -               -         -         -         -  29.070KB  6.8759GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2274s  2.1440us                    -               -         -         -         -  29.070KB  12.931GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2274s  4.0320us                    -               -         -         -         -  29.070KB  6.8759GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2275s  2.1440us                    -               -         -         -         -  114.38KB  50.879GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2275s  10.688us                    -               -         -         -         -  114.38KB  10.206GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2275s  2.1120us                    -               -         -         -         -  114.38KB  51.650GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2276s  2.1440us                    -               -         -         -         -  114.38KB  50.879GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2276s  10.689us                    -               -         -         -         -  114.38KB  10.205GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2276s  2.1440us                    -               -         -         -         -  114.38KB  50.879GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2310s  2.1440us                    -               -         -         -         -  114.38KB  50.879GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2310s  10.720us                    -               -         -         -         -  114.38KB  10.176GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2311s  11.328us                    -               -         -         -         -  114.38KB  9.6296GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
22.2312s  2.1120us                    -               -         -         -         -  114.38KB  51.650GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2312s  10.688us                    -               -         -         -         -  114.38KB  10.206GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2313s  11.328us                    -               -         -         -         -  114.38KB  9.6296GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
22.2319s  3.0400us                    -               -         -         -         -  114.38KB  35.883GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.2320s  2.1120us                    -               -         -         -         -  114.38KB  51.650GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2320s  10.752us                    -               -         -         -         -  114.38KB  10.145GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2321s  2.1440us                    -               -         -         -         -  114.38KB  50.879GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2321s  10.688us                    -               -         -         -         -  114.38KB  10.206GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2322s  2.9760us                    -               -         -         -         -  453.76KB  145.41GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2323s  37.088us                    -               -         -         -         -  453.76KB  11.668GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2323s  2.4960us                    -               -         -         -         -  453.76KB  173.37GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2324s  3.3600us                    -               -         -         -         -  453.76KB  128.79GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2324s  37.025us                    -               -         -         -         -  453.76KB  11.688GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2325s  2.4640us                    -               -         -         -         -  453.76KB  175.62GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2363s  3.9360us                    -               -         -         -         -  453.76KB  109.94GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2363s  36.928us                    -               -         -         -         -  453.76KB  11.718GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2365s  50.913us                    -               -         -         -         -  453.76KB  8.4995GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
22.2368s  3.6800us                    -               -         -         -         -  453.76KB  117.59GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2368s  37.056us                    -               -         -         -         -  453.76KB  11.678GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2370s  37.792us                    -               -         -         -         -  453.76KB  11.450GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
22.2376s  9.5680us                    -               -         -         -         -  453.76KB  45.228GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
22.2378s  3.9680us                    -               -         -         -         -  453.76KB  109.06GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2378s  37.088us                    -               -         -         -         -  453.76KB  11.668GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2379s  3.0080us                    -               -         -         -         -  453.76KB  143.86GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2379s  37.056us                    -               -         -         -         -  453.76KB  11.678GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2387s  16.288us                    -               -         -         -         -  1.7651MB  105.83GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2387s  143.59us                    -               -         -         -         -  1.7651MB  12.005GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2389s  13.600us                    -               -         -         -         -  1.7651MB  126.75GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2396s  16.928us                    -               -         -         -         -  1.7651MB  101.83GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2396s  143.68us                    -               -         -         -         -  1.7651MB  11.997GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
22.2398s  13.664us                    -               -         -         -         -  1.7651MB  126.15GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2440s  16.864us                    -               -         -         -         -  1.7651MB  102.22GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
22.2440s  143.62us                    -               -         -         -         -  1.7651MB  12.003GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
