==18462== NVPROF is profiling process 18462, command: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 4 7 7
==18462== Profiling application: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 4 7 7
==18462== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
8.97093s  6.1120us                    -               -         -         -         -  56.445KB  8.8073GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
8.97096s  37.729us                    -               -         -         -         -  446.27KB  11.280GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
8.97103s  2.7840us                    -               -         -         -         -  13.141KB  4.5014GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
8.97112s  20.064us                    -               -         -         -         -  223.13KB  10.606GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
8.97116s  6.8480us                    -               -         -         -         -  56.445KB  7.8608GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
8.97119s  37.633us                    -               -         -         -         -  446.27KB  11.309GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
8.97125s  1.3120us                    -               -         -         -         -  13.141KB  9.5517GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
8.97184s  243.11us            (893 1 1)        (32 1 1)        64        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [18016]
8.97457s  1.4080us             (21 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [18018]
8.97462s  6.2720us             (75 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [18026]
8.97466s  2.5600us                    -               -         -         -         -  223.13KB  83.123GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
8.97471s  1.0240us             (21 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [18030]
8.97474s  3.2640us            (893 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [18032]
8.97478s  61.856us            (196 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [18034]
8.97485s  1.1840us             (21 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [18036]
8.97486s  4.0000us                    -               -         -         -         -  223.13KB  53.199GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
8.97497s  1.4720us             (21 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [18039]
8.97500s  2.6240us                    -               -         -         -         -  223.13KB  81.096GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
8.97503s  2.9760us             (75 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [18048]
8.97503s  4.1600us             (75 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [18051]
8.97505s  2.6240us                    -               -         -         -         -  223.13KB  81.096GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
8.97506s  5.0240us             (75 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [18061]
8.97509s  2.5280us                    -               -         -         -         -  223.13KB  84.176GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
8.97800s  9.7920us           (3550 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [18065]
8.97804s  70.848us                    -               -         -         -         -  887.26KB  11.943GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
8.97814s  19.424us                    -               -         -         -         -  223.13KB  10.955GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
8.97819s  139.94us                    -               -         -         -         -  1.7329MB  12.093GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
8.97836s  5.9840us                    -               -         -         -         -  50.766KB  8.0906GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
8.97845s  71.712us                    -               -         -         -         -  887.26KB  11.799GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
8.97854s  19.936us                    -               -         -         -         -  223.13KB  10.674GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
8.97858s  152.00us                    -               -         -         -         -  1.7329MB  11.134GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
8.97875s  6.4320us                    -               -         -         -         -  50.766KB  7.5270GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
9.04493s  940.00us           (3550 1 1)        (32 1 1)        64        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [18083]
9.04854s  1.8560us             (42 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [18085]
9.04861s  25.568us            (296 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [18093]
9.04868s  17.504us                    -               -         -         -         -  887.26KB  48.341GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
9.04873s  1.6320us             (42 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [18097]
9.04877s  9.8880us           (3550 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [18099]
9.04884s  222.53us            (784 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [18101]
9.04906s  1.5680us             (42 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [18103]
9.04907s  16.704us                    -               -         -         -         -  887.26KB  50.656GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
9.04909s  2.2720us             (42 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [18106]
9.04913s  16.704us                    -               -         -         -         -  887.26KB  50.656GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
9.04915s  15.232us            (296 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [18115]
9.04917s  24.353us            (296 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [18118]
9.04920s  17.568us                    -               -         -         -         -  887.26KB  48.165GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
9.04921s  25.696us            (296 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [18128]
9.04924s  1.2160us                    -               -         -         -         -  1.0078KB  809.37MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
9.04924s  67.360us            (128 1 1)       (128 1 1)        32  1.0000KB        0B         -           -           -           -  GeForce GTX 165         2        15  void nrm2_kernel<double, double, double, int=0, int=0, int=128>(cublasNrm2Params<double, double>) [18134]
9.04931s  18.560us              (1 1 1)       (128 1 1)        32  1.0000KB        0B         -           -           -           -  GeForce GTX 165         2        15  void nrm2_kernel<double, double, double, int=0, int=0, int=128>(cublasNrm2Params<double, double>) [18137]
9.04933s  2.0160us                    -               -         -         -         -        8B  3.7844MB/s      Device    Pageable  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
9.04937s  21.536us            (296 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [18149]
9.04950s  17.120us                    -               -         -         -         -  887.26KB  49.425GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
9.06481s  71.713us                    -               -         -         -         -  887.26KB  11.799GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
9.06490s  70.752us                    -               -         -         -         -  887.26KB  11.959GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
9.06562s  18.240us                    -               -         -         -         -  199.52KB  10.432GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
9.06565s  17.280us                    -               -         -         -         -  199.52KB  11.011GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
9.06583s  17.472us                    -               -         -         -         -  199.52KB  10.890GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
9.17028s  71.072us                    -               -         -         -         -  887.26KB  11.906GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]

Regs: Number of registers used per CUDA thread. This number includes registers used internally by the CUDA driver and/or tools and can be more than what the compiler shows.
SSMem: Static shared memory allocated per CUDA block.
DSMem: Dynamic shared memory allocated per CUDA block.
SrcMemType: The type of source memory accessed by memory operation/copy
DstMemType: The type of destination memory accessed by memory operation/copy
