==20402== NVPROF is profiling process 20402, command: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 9 1 1
==20402== Profiling application: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 9 1 1
==20402== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
54.1221s  1.5040us              (1 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [34407]
54.1221s     992ns                    -               -         -         -         -      392B  376.86MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.1247s  1.1840us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34411]
54.1274s  1.0240us              (2 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34413]
54.1280s  7.2000us              (1 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [34415]
54.1307s  1.1840us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34417]
54.1309s  1.1840us                    -               -         -         -         -      392B  315.74MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
54.1309s  1.6960us                    -               -         -         -         -      392B  220.42MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.1309s  1.0240us                    -               -         -         -         -      392B  365.08MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.1344s  1.3760us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [34480]
54.1345s     992ns                    -               -         -         -         -      392B  376.86MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.1345s  1.2160us              (1 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [34489]
54.1345s  1.2800us              (1 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [34492]
54.1346s     992ns                    -               -         -         -         -      392B  376.86MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.1346s  1.0560us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34496]
54.1349s  9.7600us              (2 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [34498]
54.1349s  1.3440us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34500]
54.1350s  1.0880us                    -               -         -         -         -      128B  112.20MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.1350s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
54.1351s  1.1840us                    -               -         -         -         -      128B  103.10MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
54.1351s  1.0560us                    -               -         -         -         -      128B  115.60MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.1351s  1.2160us                    -               -         -         -         -      136B  106.66MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.1352s  19.520us             (16 1 1)       (128 1 1)        32  1.0000KB        0B         -           -           -           -  GeForce GTX 165         2        15  void nrm2_kernel<double, double, double, int=0, int=0, int=128>(cublasNrm2Params<double, double>) [34525]
54.1352s  17.600us              (1 1 1)       (128 1 1)        32  1.0000KB        0B         -           -           -           -  GeForce GTX 165         2        15  void nrm2_kernel<double, double, double, int=0, int=0, int=128>(cublasNrm2Params<double, double>) [34528]
54.1352s  2.3360us                    -               -         -         -         -        8B  3.2660MB/s      Device    Pageable  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.1352s  1.0240us                    -               -         -         -         -      128B  119.21MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.5452s  1.2800us              (2 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34535]
54.5453s  1.5040us                    -               -         -         -         -      392B  248.56MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.5453s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.5453s  2.2720us                    -               -         -         -         -      784B  329.08MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.5453s  1.1840us                    -               -         -         -         -       64B  51.550MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.5454s     896ns                    -               -         -         -         -      392B  417.23MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.5455s  1.1840us                    -               -         -         -         -      128B  103.10MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.5455s  1.1840us                    -               -         -         -         -      784B  631.49MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.5455s     608ns                    -               -         -         -         -       64B  100.39MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6198s  9.8250us              (2 1 1)        (32 1 1)        64        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [34553]
54.6236s  1.7280us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34555]
54.6236s  1.7280us              (1 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [34563]
54.6237s  1.2160us                    -               -         -         -         -      392B  307.43MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6238s  1.2160us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34567]
54.6238s  1.1200us              (2 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34569]
54.6239s  8.2240us              (1 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [34571]
54.6239s  1.2160us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34573]
54.6240s  1.0240us                    -               -         -         -         -      392B  365.08MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6241s  1.5040us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [34576]
54.6242s  1.0240us                    -               -         -         -         -      392B  365.08MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6242s  1.5360us              (1 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [34585]
54.6242s  1.4080us              (1 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [34588]
54.6242s  1.0240us                    -               -         -         -         -      392B  365.08MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6243s  1.3760us              (1 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [34598]
54.6243s  1.0240us                    -               -         -         -         -      392B  365.08MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6273s  1.2800us              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34602]
54.6273s  1.5040us                    -               -         -         -         -  1.3203KB  857.29MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6274s  1.9200us                    -               -         -         -         -      392B  194.71MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6274s  1.8560us                    -               -         -         -         -  2.6406KB  1.3568GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6274s  1.2160us                    -               -         -         -         -      144B  112.94MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6275s     928ns                    -               -         -         -         -  1.3203KB  1.3568GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6275s     960ns                    -               -         -         -         -      392B  389.42MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6276s     992ns                    -               -         -         -         -  2.6406KB  2.5386GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6276s     896ns                    -               -         -         -         -      144B  153.27MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6282s  11.009us              (6 1 1)        (32 1 1)        64        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [34612]
54.6310s  1.6320us              (2 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34614]
54.6311s  1.8880us              (1 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [34622]
54.6311s  1.2480us                    -               -         -         -         -  1.3203KB  1.0089GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6312s  1.2480us              (2 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34626]
54.6312s     832ns              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34628]
54.6312s  8.4160us              (1 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [34630]
54.6313s  1.1840us              (2 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34632]
54.6313s  1.0240us                    -               -         -         -         -  1.3203KB  1.2296GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6314s  1.3440us              (2 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [34635]
54.6315s     992ns                    -               -         -         -         -  1.3203KB  1.2693GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6315s  1.5680us              (1 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [34644]
54.6315s  1.4400us              (1 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [34647]
54.6315s     992ns                    -               -         -         -         -  1.3203KB  1.2693GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6315s  1.4080us              (1 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [34657]
54.6315s  1.0560us                    -               -         -         -         -  1.3203KB  1.1924GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6344s     832ns             (20 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34661]
54.6344s  2.0160us                    -               -         -         -         -  4.8828KB  2.3098GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6345s  2.1440us                    -               -         -         -         -  1.3203KB  601.38MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6345s  3.6480us                    -               -         -         -         -  9.7656KB  2.5530GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6345s  2.1760us                    -               -         -         -         -      400B  175.31MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6346s  1.1840us                    -               -         -         -         -  4.8828KB  3.9330GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6346s  1.2160us                    -               -         -         -         -  1.3203KB  1.0355GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6347s  1.2160us                    -               -         -         -         -  9.7656KB  7.6589GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6347s  1.1840us                    -               -         -         -         -      400B  322.19MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6353s  11.648us             (20 1 1)        (32 1 1)        64        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [34671]
54.6383s  1.4400us              (3 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34673]
54.6383s  1.7280us              (2 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [34681]
54.6383s  1.2480us                    -               -         -         -         -  4.8828KB  3.7313GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6384s     960ns              (3 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34685]
54.6385s  1.1520us             (20 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34687]
54.6386s  8.3520us              (4 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [34689]
54.6387s     992ns              (3 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34691]
54.6387s     992ns                    -               -         -         -         -  4.8828KB  4.6942GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6388s  1.3440us              (3 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [34694]
54.6389s     960ns                    -               -         -         -         -  4.8828KB  4.8506GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6389s  1.5680us              (2 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [34703]
54.6389s  1.5360us              (2 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [34706]
54.6389s     992ns                    -               -         -         -         -  4.8828KB  4.6942GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6389s  1.4080us              (2 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [34716]
54.6390s     992ns                    -               -         -         -         -  4.8828KB  4.6942GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6427s     960ns             (76 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34720]
54.6427s  3.2320us                    -               -         -         -         -  18.758KB  5.5349GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6428s  1.7280us                    -               -         -         -         -  4.8828KB  2.6948GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6428s  4.7360us                    -               -         -         -         -  37.516KB  7.5544GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6429s  1.8880us                    -               -         -         -         -  1.2656KB  654.64MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6431s  1.9520us                    -               -         -         -         -  18.758KB  9.1644GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6432s  1.1840us                    -               -         -         -         -  4.8828KB  3.9330GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6441s  4.8320us                    -               -         -         -         -  37.516KB  7.4043GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6442s     960ns                    -               -         -         -         -  1.2656KB  1.2573GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6450s  25.504us             (76 1 1)        (32 1 1)        64        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [34730]
54.6488s  2.5280us              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34732]
54.6488s  2.2720us              (7 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [34740]
54.6488s  1.3120us                    -               -         -         -         -  18.758KB  13.635GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6489s  1.0240us              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34744]
54.6489s  1.2800us             (76 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34746]
54.6490s  9.0240us             (16 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [34748]
54.6490s     992ns              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34750]
54.6491s  1.0560us                    -               -         -         -         -  18.758KB  16.940GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6492s  1.2800us              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [34753]
54.6492s  1.0560us                    -               -         -         -         -  18.758KB  16.940GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6493s  1.7600us              (7 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [34762]
54.6493s  1.6960us              (7 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [34765]
54.6493s  1.0240us                    -               -         -         -         -  18.758KB  17.470GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6493s  1.4080us              (7 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [34775]
54.6493s  1.0560us                    -               -         -         -         -  18.758KB  16.940GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6529s  1.9840us            (295 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34779]
54.6529s  8.8320us                    -               -         -         -         -  73.508KB  7.9373GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6530s  3.3920us                    -               -         -         -         -  18.758KB  5.2738GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6530s  15.297us                    -               -         -         -         -  147.02KB  9.1655GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6531s  2.4320us                    -               -         -         -         -  4.5156KB  1.7707GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6531s  8.3520us                    -               -         -         -         -  73.508KB  8.3935GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6533s  1.4720us                    -               -         -         -         -  18.758KB  12.153GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6533s  23.264us                    -               -         -         -         -  147.02KB  6.0267GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6534s  1.1840us                    -               -         -         -         -  4.5156KB  3.6372GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6553s  94.208us            (295 1 1)        (32 1 1)        64        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [34789]
54.6569s  1.9520us             (12 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34791]
54.6569s  3.4560us             (25 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [34799]
54.6571s  2.3680us                    -               -         -         -         -  73.508KB  29.604GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6571s  1.7600us             (12 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34803]
54.6571s  1.7920us            (295 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34805]
54.6571s  23.649us             (64 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [34807]
54.6573s  1.9840us             (12 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34809]
54.6573s  2.7840us                    -               -         -         -         -  73.508KB  25.181GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6574s  1.8240us             (12 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [34812]
54.6574s  2.7520us                    -               -         -         -         -  73.508KB  25.473GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6574s  1.8880us             (25 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [34821]
54.6574s  2.5280us             (25 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [34824]
54.6574s  1.5040us                    -               -         -         -         -  73.508KB  46.611GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6574s  2.4640us             (25 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [34834]
54.6574s  1.4720us                    -               -         -         -         -  73.508KB  47.624GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6604s  4.0960us           (1165 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34838]
54.6604s  25.600us                    -               -         -         -         -  291.01KB  10.841GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6604s  8.6400us                    -               -         -         -         -  73.508KB  8.1137GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6605s  51.361us                    -               -         -         -         -  582.02KB  10.807GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6605s  3.2000us                    -               -         -         -         -  17.016KB  5.0711GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6606s  30.624us                    -               -         -         -         -  291.01KB  9.0624GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6607s  10.496us                    -               -         -         -         -  73.508KB  6.6790GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6607s  56.225us                    -               -         -         -         -  582.02KB  9.8720GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6609s  1.5360us                    -               -         -         -         -  17.016KB  10.565GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
54.6616s  317.86us           (1165 1 1)        (32 1 1)        64        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [34848]
54.6644s  1.9520us             (24 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34850]
54.6644s  9.2800us             (98 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [34858]
54.6646s  5.5040us                    -               -         -         -         -  291.01KB  50.423GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6646s  1.7920us             (24 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34862]
54.6646s  3.8720us           (1165 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34864]
54.6646s  79.168us            (256 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [34866]
54.6648s  1.6960us             (24 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34868]
54.6648s  6.2720us                    -               -         -         -         -  291.01KB  44.249GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6648s  1.8560us             (24 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [34871]
54.6648s  5.2800us                    -               -         -         -         -  291.01KB  52.562GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6648s  3.3920us             (98 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [34880]
54.6648s  5.2800us             (98 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [34883]
54.6648s  3.1040us                    -               -         -         -         -  291.01KB  89.409GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6650s  7.4240us             (98 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [34893]
54.6650s  3.5840us                    -               -         -         -         -  291.01KB  77.435GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
54.6682s  14.496us           (4633 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [34897]
54.6682s  181.25us                    -               -         -         -         -  1.1309MB  6.0931GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6685s  47.328us                    -               -         -         -         -  291.01KB  5.8639GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6685s  372.03us                    -               -         -         -         -  2.2617MB  5.9369GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
54.6689s  10.912us                    -               -         -         -         -  66.016KB  5.7696GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
